Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2024-04-01 12:00,4,3,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-01 12:15,6,1,1,0,0,2,2,0,0,0,0,0,0,0
2024-04-01 12:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 12:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 13:00,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 13:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 13:30,7,2,0,0,0,1,4,0,0,0,0,0,0,0
2024-04-01 13:45,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-01 14:00,4,2,0,1,0,1,0,0,0,0,0,0,0,0
2024-04-01 14:15,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-01 14:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 14:45,5,2,1,0,0,1,1,0,0,0,0,0,0,0
2024-04-01 15:00,3,1,0,1,0,1,0,0,0,0,0,0,0,0
2024-04-01 15:15,6,2,0,0,0,2,2,0,0,0,0,0,0,0
2024-04-01 15:30,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 15:45,3,0,0,0,0,2,1,0,0,0,0,0,0,0
2024-04-01 16:00,11,2,1,1,1,3,3,0,0,0,0,0,0,0
2024-04-01 16:15,4,2,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-01 16:30,5,3,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-01 16:45,10,5,0,1,0,3,1,0,0,0,0,0,0,0
2024-04-01 17:00,10,5,0,0,2,0,3,0,0,0,0,0,0,0
2024-04-01 17:15,11,5,0,2,0,1,3,0,0,0,0,0,0,0
2024-04-01 17:30,6,4,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-01 17:45,13,7,0,1,1,0,4,0,0,0,0,0,0,0
2024-04-01 18:00,14,6,1,1,0,0,6,0,0,0,0,0,0,0
2024-04-01 18:15,12,3,1,1,0,2,5,0,0,0,0,0,0,0
2024-04-01 18:30,9,3,0,1,0,4,1,0,0,0,0,0,0,0
2024-04-01 18:45,5,2,0,0,0,2,1,0,0,0,0,0,0,0
2024-04-01 19:00,10,5,0,1,0,0,4,0,0,0,0,0,0,0
2024-04-01 19:15,5,2,0,0,0,1,2,0,0,0,0,0,0,0
2024-04-01 19:30,9,7,0,0,0,2,0,0,0,0,0,0,0,0
2024-04-01 19:45,6,2,1,0,0,1,2,0,0,0,0,0,0,0
2024-04-01 20:00,4,1,0,1,0,0,2,0,0,0,0,0,0,0
2024-04-01 20:15,7,4,0,1,0,0,2,0,0,0,0,0,0,0
2024-04-01 20:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 20:45,6,4,1,0,0,0,1,0,0,0,0,0,0,0
2024-04-01 21:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-01 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 21:30,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-01 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 22:00,2,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-04-01 22:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 22:45,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-01 23:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-01 23:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 00:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 00:45,4,1,0,0,1,0,2,0,0,0,0,0,0,0
2024-04-02 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 01:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 02:30,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 04:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-02 04:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 04:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 05:15,3,1,0,0,1,1,0,0,0,0,0,0,0,0
2024-04-02 05:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-02 05:45,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 06:00,5,3,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-02 06:15,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 06:30,9,6,0,0,0,1,2,0,0,0,0,0,0,0
2024-04-02 06:45,14,8,0,0,0,0,6,0,0,0,0,0,0,0
2024-04-02 07:00,15,7,3,1,0,1,3,0,0,0,0,0,0,0
2024-04-02 07:15,23,15,0,0,0,0,8,0,0,0,0,0,0,0
2024-04-02 07:30,21,13,0,1,0,1,6,0,0,0,0,0,0,0
2024-04-02 07:45,25,16,0,0,0,1,8,0,0,0,0,0,0,0
2024-04-02 08:00,15,9,0,1,0,0,5,0,0,0,0,0,0,0
2024-04-02 08:15,15,9,0,1,0,0,5,0,0,0,0,0,0,0
2024-04-02 08:30,19,10,0,0,1,2,6,0,0,0,0,0,0,0
2024-04-02 08:45,13,11,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-02 09:00,13,10,0,0,0,0,3,0,0,0,0,0,0,0
2024-04-02 09:15,9,5,0,0,1,0,3,0,0,0,0,0,0,0
2024-04-02 09:30,14,5,0,0,0,3,6,0,0,0,0,0,0,0
2024-04-02 09:45,7,4,0,0,0,2,1,0,0,0,0,0,0,0
2024-04-02 10:00,11,6,0,0,0,1,4,0,0,0,0,0,0,0
2024-04-02 10:15,12,6,0,1,0,1,4,0,0,0,0,0,0,0
2024-04-02 10:30,9,6,0,0,0,0,3,0,0,0,0,0,0,0
2024-04-02 10:45,8,3,1,1,0,0,3,0,0,0,0,0,0,0
2024-04-02 11:00,8,6,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-02 11:15,14,7,0,1,0,0,6,0,0,0,0,0,0,0
2024-04-02 11:30,8,5,0,0,0,0,3,0,0,0,0,0,0,0
2024-04-02 11:45,12,4,0,0,0,1,7,0,0,0,0,0,0,0
2024-04-02 12:00,11,5,0,0,0,4,2,0,0,0,0,0,0,0
2024-04-02 12:15,8,1,0,0,0,1,6,0,0,0,0,0,0,0
2024-04-02 12:30,8,4,0,0,0,0,4,0,0,0,0,0,0,0
2024-04-02 12:45,13,8,0,0,0,3,2,0,0,0,0,0,0,0
2024-04-02 13:00,12,5,0,0,0,0,7,0,0,0,0,0,0,0
2024-04-02 13:15,10,5,0,0,0,1,4,0,0,0,0,0,0,0
2024-04-02 13:30,15,5,1,0,0,1,8,0,0,0,0,0,0,0
2024-04-02 13:45,12,3,1,0,0,1,7,0,0,0,0,0,0,0
2024-04-02 14:00,18,5,2,0,0,2,9,0,0,0,0,0,0,0
2024-04-02 14:15,14,5,0,3,0,1,5,0,0,0,0,0,0,0
2024-04-02 14:30,12,2,0,0,0,3,7,0,0,0,0,0,0,0
2024-04-02 14:45,14,2,1,0,0,3,8,0,0,0,0,0,0,0
2024-04-02 15:00,9,4,0,0,0,2,3,0,0,0,0,0,0,0
2024-04-02 15:15,15,9,0,0,0,1,5,0,0,0,0,0,0,0
2024-04-02 15:30,20,8,0,0,0,3,9,0,0,0,0,0,0,0
2024-04-02 15:45,19,6,0,2,0,1,10,0,0,0,0,0,0,0
2024-04-02 16:00,15,7,1,1,0,1,5,0,0,0,0,0,0,0
2024-04-02 16:15,20,7,0,1,0,0,12,0,0,0,0,0,0,0
2024-04-02 16:30,19,7,1,0,0,4,7,0,0,0,0,0,0,0
2024-04-02 16:45,19,6,1,1,0,2,9,0,0,0,0,0,0,0
2024-04-02 17:00,24,7,0,0,0,1,16,0,0,0,0,0,0,0
2024-04-02 17:15,16,7,0,3,0,4,2,0,0,0,0,0,0,0
2024-04-02 17:30,6,3,0,0,0,0,3,0,0,0,0,0,0,0
2024-04-02 17:45,21,5,1,0,0,6,9,0,0,0,0,0,0,0
2024-04-02 18:00,18,4,0,0,0,4,10,0,0,0,0,0,0,0
2024-04-02 18:15,20,12,0,0,0,3,5,0,0,0,0,0,0,0
2024-04-02 18:30,11,2,0,1,0,2,6,0,0,0,0,0,0,0
2024-04-02 18:45,6,3,0,0,0,1,2,0,0,0,0,0,0,0
2024-04-02 19:00,4,1,0,0,0,1,2,0,0,0,0,0,0,0
2024-04-02 19:15,10,2,0,3,0,0,5,0,0,0,0,0,0,0
2024-04-02 19:30,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-02 19:45,6,1,0,0,0,2,3,0,0,0,0,0,0,0
2024-04-02 20:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-02 20:15,6,2,0,0,0,1,3,0,0,0,0,0,0,0
2024-04-02 20:30,5,4,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-02 20:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 21:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-02 21:15,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-02 21:30,3,0,0,0,0,1,2,0,0,0,0,0,0,0
2024-04-02 21:45,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-02 22:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-02 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 22:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-02 22:45,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-02 23:00,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-02 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 23:30,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-02 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 00:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 01:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-03 01:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-03 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 02:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 04:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03 04:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 05:15,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-03 05:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03 05:45,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03 06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 06:15,4,3,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03 06:30,6,3,0,0,0,2,1,0,0,0,0,0,0,0
2024-04-03 06:45,8,6,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-03 07:00,6,5,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-03 07:15,21,11,0,1,0,1,8,0,0,0,0,0,0,0
2024-04-03 07:30,22,15,0,0,0,1,6,0,0,0,0,0,0,0
2024-04-03 07:45,11,6,0,1,0,0,4,0,0,0,0,0,0,0
2024-04-03 08:00,13,7,0,1,0,0,5,0,0,0,0,0,0,0
2024-04-03 08:15,16,14,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-03 08:30,10,2,0,3,0,0,5,0,0,0,0,0,0,0
2024-04-03 08:45,11,9,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-03 09:00,8,4,0,0,0,1,3,0,0,0,0,0,0,0
2024-04-03 09:15,5,3,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-03 09:30,11,7,0,0,0,0,4,0,0,0,0,0,0,0
2024-04-03 09:45,10,8,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-03 10:00,11,6,0,0,0,1,4,0,0,0,0,0,0,0
2024-04-03 10:15,9,7,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-03 10:30,6,0,0,0,0,0,6,0,0,0,0,0,0,0
2024-04-03 10:45,8,5,0,1,0,1,1,0,0,0,0,0,0,0
2024-04-03 11:00,7,6,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03 11:15,10,4,0,0,0,3,3,0,0,0,0,0,0,0
2024-04-03 11:30,4,0,0,0,1,0,3,0,0,0,0,0,0,0
2024-04-03 11:45,6,3,0,0,0,1,2,0,0,0,0,0,0,0
2024-04-03 12:00,4,1,0,0,0,0,3,0,0,0,0,0,0,0
2024-04-03 12:15,7,2,0,0,0,0,5,0,0,0,0,0,0,0
2024-04-03 12:30,6,0,0,0,1,2,3,0,0,0,0,0,0,0
2024-04-03 12:45,3,0,1,0,0,0,2,0,0,0,0,0,0,0
2024-04-03 13:00,5,4,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-03 13:15,5,4,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03 13:30,10,5,0,2,0,0,3,0,0,0,0,0,0,0
2024-04-03 13:45,16,7,1,1,0,2,5,0,0,0,0,0,0,0
2024-04-03 14:00,14,5,0,0,0,3,6,0,0,0,0,0,0,0
2024-04-03 14:15,18,11,0,1,0,2,4,0,0,0,0,0,0,0
2024-04-03 14:30,6,2,0,0,0,1,3,0,0,0,0,0,0,0
2024-04-03 14:45,11,1,0,1,1,3,5,0,0,0,0,0,0,0
2024-04-03 15:00,11,3,0,1,0,1,6,0,0,0,0,0,0,0
2024-04-03 15:15,15,8,1,1,0,2,3,0,0,0,0,0,0,0
2024-04-03 15:30,17,9,0,0,0,1,7,0,0,0,0,0,0,0
2024-04-03 15:45,25,15,0,0,0,2,8,0,0,0,0,0,0,0
2024-04-03 16:00,10,7,0,0,0,1,2,0,0,0,0,0,0,0
2024-04-03 16:15,22,11,0,1,1,3,6,0,0,0,0,0,0,0
2024-04-03 16:30,13,4,1,0,1,1,6,0,0,0,0,0,0,0
2024-04-03 16:45,19,12,0,0,0,2,5,0,0,0,0,0,0,0
2024-04-03 17:00,14,2,0,0,0,4,8,0,0,0,0,0,0,0
2024-04-03 17:15,23,7,0,0,0,5,11,0,0,0,0,0,0,0
2024-04-03 17:30,17,8,1,0,0,1,7,0,0,0,0,0,0,0
2024-04-03 17:45,16,4,0,1,0,1,10,0,0,0,0,0,0,0
2024-04-03 18:00,10,3,0,1,0,2,4,0,0,0,0,0,0,0
2024-04-03 18:15,10,2,0,0,1,3,4,0,0,0,0,0,0,0
2024-04-03 18:30,23,6,0,1,0,5,11,0,0,0,0,0,0,0
2024-04-03 18:45,12,5,1,0,0,1,5,0,0,0,0,0,0,0
2024-04-03 19:00,13,4,1,1,0,2,5,0,0,0,0,0,0,0
2024-04-03 19:15,7,2,0,1,0,0,4,0,0,0,0,0,0,0
2024-04-03 19:30,6,2,0,0,0,0,4,0,0,0,0,0,0,0
2024-04-03 19:45,6,2,0,1,0,0,3,0,0,0,0,0,0,0
2024-04-03 20:00,9,5,0,0,0,2,2,0,0,0,0,0,0,0
2024-04-03 20:15,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-03 20:30,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 20:45,4,0,0,0,0,2,2,0,0,0,0,0,0,0
2024-04-03 21:00,3,1,0,0,0,2,0,0,0,0,0,0,0,0
2024-04-03 21:15,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-03 21:30,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 21:45,5,0,1,1,0,2,1,0,0,0,0,0,0,0
2024-04-03 22:00,3,0,0,0,0,1,2,0,0,0,0,0,0,0
2024-04-03 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 22:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-03 22:45,5,1,0,0,0,2,2,0,0,0,0,0,0,0
2024-04-03 23:00,4,1,0,0,0,2,1,0,0,0,0,0,0,0
2024-04-03 23:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-03 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 00:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-04 00:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 00:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-04 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 02:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 04:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-04 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 05:15,4,1,0,1,1,0,1,0,0,0,0,0,0,0
2024-04-04 05:30,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-04 05:45,7,4,0,0,0,0,3,0,0,0,0,0,0,0
2024-04-04 06:00,4,3,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-04 06:15,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 06:30,6,2,0,0,0,1,3,0,0,0,0,0,0,0
2024-04-04 06:45,7,3,0,1,0,0,3,0,0,0,0,0,0,0
2024-04-04 07:00,6,4,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-04 07:15,18,10,0,1,0,0,7,0,0,0,0,0,0,0
2024-04-04 07:30,22,16,0,0,0,0,6,0,0,0,0,0,0,0
2024-04-04 07:45,13,8,0,0,0,1,4,0,0,0,0,0,0,0
2024-04-04 08:00,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 08:15,14,7,0,2,0,0,5,0,0,0,0,0,0,0
2024-04-04 08:30,11,8,0,1,0,1,1,0,0,0,0,0,0,0
2024-04-04 08:45,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-04 09:00,4,3,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-04 09:15,5,4,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-04 09:30,6,3,0,1,0,0,2,0,0,0,0,0,0,0
2024-04-04 09:45,4,1,1,0,0,1,1,0,0,0,0,0,0,0
2024-04-04 10:00,4,2,0,0,0,2,0,0,0,0,0,0,0,0
2024-04-04 10:15,4,3,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-04 10:30,4,2,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-04 10:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 11:00,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-04 11:15,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-04-04 11:30,5,3,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-04 11:45,5,2,0,0,0,0,3,0,0,0,0,0,0,0
2024-04-04 12:00,6,4,0,1,0,0,1,0,0,0,0,0,0,0
2024-04-04 12:15,14,8,0,1,1,0,4,0,0,0,0,0,0,0
2024-04-04 12:30,8,2,0,1,0,0,5,0,0,0,0,0,0,0
2024-04-04 12:45,5,3,0,0,0,1,1,0,0,0,0,0,0,0
2024-04-04 13:00,12,8,0,0,0,0,4,0,0,0,0,0,0,0
2024-04-04 13:15,7,4,0,1,0,2,0,0,0,0,0,0,0,0
