Datetime,300037925 (Goldstraße),353413828 (Goldstraße Fahrräder Stadteinwärts),353413829 (Goldstraße Fahrräder Stadtauswärts),300037925-status,353413828-status,353413829-status
2026-09-01 12:15,25,15,10,0,0,0
2026-09-01 12:30,26,9,17,0,0,0
2026-09-01 12:45,27,15,12,0,0,0
2026-09-01 13:00,19,10,9,0,0,0
2026-09-01 13:15,20,7,13,0,0,0
2026-09-01 13:30,32,16,16,0,0,0
2026-09-01 13:45,25,15,10,0,0,0
2026-09-01 14:00,29,15,14,0,0,0
2026-09-01 14:15,37,27,10,0,0,0
2026-09-01 14:30,34,21,13,0,0,0
2026-09-01 14:45,30,21,9,0,0,0
2026-09-01 15:00,37,15,22,0,0,0
2026-09-01 15:15,30,16,14,0,0,0
2026-09-01 15:30,33,22,11,0,0,0
2026-09-01 15:45,31,12,19,0,0,0
2026-09-01 16:00,49,24,25,0,0,0
2026-09-01 16:15,45,22,23,0,0,0
2026-09-01 16:30,48,23,25,0,0,0
2026-09-01 16:45,40,20,20,0,0,0
2026-09-01 17:00,47,21,26,0,0,0
2026-09-01 17:15,30,15,15,0,0,0
2026-09-01 17:30,38,17,21,0,0,0
2026-09-01 17:45,40,15,25,0,0,0
2026-09-01 18:00,33,15,18,0,0,0
2026-09-01 18:15,33,12,21,0,0,0
2026-09-01 18:30,38,16,22,0,0,0
2026-09-01 18:45,41,14,27,0,0,0
2026-09-01 19:00,16,9,7,0,0,0
2026-09-01 19:15,20,14,6,0,0,0
2026-09-01 19:30,12,4,8,0,0,0
2026-09-01 19:45,21,9,12,0,0,0
2026-09-01 20:00,15,3,12,0,0,0
2026-09-01 20:15,19,7,12,0,0,0
2026-09-01 20:30,16,5,11,0,0,0
2026-09-01 20:45,11,4,7,0,0,0
2026-09-01 21:00,16,5,11,0,0,0
2026-09-01 21:15,7,4,3,0,0,0
2026-09-01 21:30,8,1,7,0,0,0
2026-09-01 21:45,4,2,2,0,0,0
2026-09-01 22:00,3,0,3,0,0,0
2026-09-01 22:15,4,0,4,0,0,0
2026-09-01 22:30,4,0,4,0,0,0
2026-09-01 22:45,3,1,2,0,0,0
2026-09-01 23:00,7,3,4,0,0,0
2026-09-01 23:15,1,0,1,0,0,0
2026-09-01 23:30,0,0,0,0,0,0
2026-09-01 23:45,0,0,0,0,0,0
2026-09-02 00:00,1,0,1,0,0,0
2026-09-02 00:15,0,0,0,0,0,0
2026-09-02 00:30,0,0,0,0,0,0
2026-09-02 00:45,0,0,0,0,0,0
2026-09-02 01:00,0,0,0,0,0,0
2026-09-02 01:15,2,0,2,0,0,0
2026-09-02 01:30,2,1,1,0,0,0
2026-09-02 01:45,1,1,0,0,0,0
2026-09-02 02:00,0,0,0,0,0,0
2026-09-02 02:15,0,0,0,0,0,0
2026-09-02 02:30,0,0,0,0,0,0
2026-09-02 02:45,0,0,0,0,0,0
2026-09-02 03:00,0,0,0,0,0,0
2026-09-02 03:15,0,0,0,0,0,0
2026-09-02 03:30,0,0,0,0,0,0
2026-09-02 03:45,0,0,0,0,0,0
2026-09-02 04:00,0,0,0,0,0,0
2026-09-02 04:15,0,0,0,0,0,0
2026-09-02 04:30,0,0,0,0,0,0
2026-09-02 04:45,0,0,0,0,0,0
2026-09-02 05:00,3,3,0,0,0,0
2026-09-02 05:15,0,0,0,0,0,0
2026-09-02 05:30,1,1,0,0,0,0
2026-09-02 05:45,2,1,1,0,0,0
2026-09-02 06:00,6,5,1,0,0,0
2026-09-02 06:15,13,13,0,0,0,0
2026-09-02 06:30,11,9,2,0,0,0
2026-09-02 06:45,22,19,3,0,0,0
2026-09-02 07:00,22,20,2,0,0,0
2026-09-02 07:15,71,65,6,0,0,0
2026-09-02 07:30,75,70,5,0,0,0
2026-09-02 07:45,56,36,20,0,0,0
2026-09-02 08:00,37,32,5,0,0,0
2026-09-02 08:15,44,29,15,0,0,0
2026-09-02 08:30,43,34,9,0,0,0
2026-09-02 08:45,29,21,8,0,0,0
2026-09-02 09:00,25,17,8,0,0,0
2026-09-02 09:15,33,26,7,0,0,0
2026-09-02 09:30,32,29,3,0,0,0
2026-09-02 09:45,25,18,7,0,0,0
2026-09-02 10:00,14,10,4,0,0,0
2026-09-02 10:15,30,22,8,0,0,0
2026-09-02 10:30,36,31,5,0,0,0
2026-09-02 10:45,41,29,12,0,0,0
2026-09-02 11:00,34,23,11,0,0,0
2026-09-02 11:15,38,24,14,0,0,0
2026-09-02 11:30,33,20,13,0,0,0
2026-09-02 11:45,27,14,13,0,0,0
2026-09-02 12:00,31,20,11,0,0,0
2026-09-02 12:15,22,10,12,0,0,0
2026-09-02 12:30,33,18,15,0,0,0
2026-09-02 12:45,46,22,24,0,0,0
2026-09-02 13:00,59,22,37,0,0,0
2026-09-02 13:15,38,15,23,0,0,0
2026-09-02 13:30,30,11,19,0,0,0
2026-09-02 13:45,45,18,27,0,0,0
2026-09-02 14:00,31,17,14,0,0,0
2026-09-02 14:15,29,12,17,0,0,0
2026-09-02 14:30,40,16,24,0,0,0
2026-09-02 14:45,50,29,21,0,0,0
2026-09-02 15:00,53,25,28,0,0,0
2026-09-02 15:15,38,23,15,0,0,0
2026-09-02 15:30,35,22,13,0,0,0
2026-09-02 15:45,35,19,16,0,0,0
2026-09-02 16:00,28,13,15,0,0,0
2026-09-02 16:15,31,19,12,0,0,0
2026-09-02 16:30,45,27,18,0,0,0
2026-09-02 16:45,50,26,24,0,0,0
2026-09-02 17:00,40,18,22,0,0,0
2026-09-02 17:15,41,23,18,0,0,0
2026-09-02 17:30,34,17,17,0,0,0
2026-09-02 17:45,43,17,26,0,0,0
2026-09-02 18:00,36,18,18,0,0,0
2026-09-02 18:15,29,17,12,0,0,0
2026-09-02 18:30,26,13,13,0,0,0
2026-09-02 18:45,16,11,5,0,0,0
2026-09-02 19:00,28,16,12,0,0,0
2026-09-02 19:15,13,9,4,0,0,0
2026-09-02 19:30,15,5,10,0,0,0
2026-09-02 19:45,19,11,8,0,0,0
2026-09-02 20:00,19,8,11,0,0,0
2026-09-02 20:15,20,10,10,0,0,0
2026-09-02 20:30,13,3,10,0,0,0
2026-09-02 20:45,8,3,5,0,0,0
2026-09-02 21:00,8,3,5,0,0,0
2026-09-02 21:15,6,0,6,0,0,0
2026-09-02 21:30,8,3,5,0,0,0
2026-09-02 21:45,10,2,8,0,0,0
2026-09-02 22:00,14,2,12,0,0,0
2026-09-02 22:15,4,0,4,0,0,0
2026-09-02 22:30,5,0,5,0,0,0
2026-09-02 22:45,8,2,6,0,0,0
2026-09-02 23:00,9,1,8,0,0,0
2026-09-02 23:15,7,1,6,0,0,0
2026-09-02 23:30,3,1,2,0,0,0
2026-09-02 23:45,1,0,1,0,0,0
2026-09-03 00:00,2,0,2,0,0,0
2026-09-03 00:15,0,0,0,0,0,0
2026-09-03 00:30,3,0,3,0,0,0
2026-09-03 00:45,1,0,1,0,0,0
2026-09-03 01:00,2,1,1,0,0,0
2026-09-03 01:15,1,0,1,0,0,0
2026-09-03 01:30,0,0,0,0,0,0
2026-09-03 01:45,1,0,1,0,0,0
2026-09-03 02:00,1,0,1,0,0,0
2026-09-03 02:15,0,0,0,0,0,0
2026-09-03 02:30,0,0,0,0,0,0
2026-09-03 02:45,0,0,0,0,0,0
2026-09-03 03:00,0,0,0,0,0,0
2026-09-03 03:15,0,0,0,0,0,0
2026-09-03 03:30,0,0,0,0,0,0
2026-09-03 03:45,1,1,0,0,0,0
2026-09-03 04:00,0,0,0,0,0,0
2026-09-03 04:15,0,0,0,0,0,0
2026-09-03 04:30,0,0,0,0,0,0
2026-09-03 04:45,1,1,0,0,0,0
2026-09-03 05:00,0,0,0,0,0,0
2026-09-03 05:15,2,2,0,0,0,0
2026-09-03 05:30,3,2,1,0,0,0
2026-09-03 05:45,2,2,0,0,0,0
2026-09-03 06:00,5,4,1,0,0,0
2026-09-03 06:15,12,11,1,0,0,0
2026-09-03 06:30,10,9,1,0,0,0
2026-09-03 06:45,22,21,1,0,0,0
2026-09-03 07:00,18,17,1,0,0,0
2026-09-03 07:15,66,58,8,0,0,0
2026-09-03 07:30,90,75,15,0,0,0
2026-09-03 07:45,57,45,12,0,0,0
2026-09-03 08:00,46,38,8,0,0,0
2026-09-03 08:15,48,36,12,0,0,0
2026-09-03 08:30,35,26,9,0,0,0
2026-09-03 08:45,36,30,6,0,0,0
2026-09-03 09:00,20,13,7,0,0,0
2026-09-03 09:15,19,17,2,0,0,0
2026-09-03 09:30,28,23,5,0,0,0
2026-09-03 09:45,25,21,4,0,0,0
2026-09-03 10:00,17,13,4,0,0,0
2026-09-03 10:15,21,17,4,0,0,0
2026-09-03 10:30,19,12,7,0,0,0
2026-09-03 10:45,24,12,12,0,0,0
2026-09-03 11:00,21,12,9,0,0,0
2026-09-03 11:15,19,9,10,0,0,0
2026-09-03 11:30,9,3,6,0,0,0
2026-09-03 11:45,16,9,7,0,0,0
2026-09-03 12:00,25,13,12,0,0,0
2026-09-03 12:15,26,12,14,0,0,0
2026-09-03 12:30,21,9,12,0,0,0
2026-09-03 12:45,34,15,19,0,0,0
2026-09-03 13:00,44,8,36,0,0,0
2026-09-03 13:15,35,11,24,0,0,0
2026-09-03 13:30,17,9,8,0,0,0
2026-09-03 13:45,32,14,18,0,0,0
2026-09-03 14:00,42,13,29,0,0,0
2026-09-03 14:15,20,6,14,0,0,0
2026-09-03 14:30,27,17,10,0,0,0
2026-09-03 14:45,35,22,13,0,0,0
2026-09-03 15:00,24,16,8,0,0,0
2026-09-03 15:15,33,15,18,0,0,0
2026-09-03 15:30,30,12,18,0,0,0
2026-09-03 15:45,36,18,18,0,0,0
2026-09-03 16:00,32,18,14,0,0,0
2026-09-03 16:15,42,21,21,0,0,0
2026-09-03 16:30,34,13,21,0,0,0
2026-09-03 16:45,33,17,16,0,0,0
2026-09-03 17:00,47,21,26,0,0,0
2026-09-03 17:15,38,18,20,0,0,0
2026-09-03 17:30,33,19,14,0,0,0
2026-09-03 17:45,45,19,26,0,0,0
2026-09-03 18:00,34,16,18,0,0,0
2026-09-03 18:15,32,24,8,0,0,0
2026-09-03 18:30,22,13,9,0,0,0
2026-09-03 18:45,31,25,6,0,0,0
2026-09-03 19:00,17,4,13,0,0,0
2026-09-03 19:15,19,8,11,0,0,0
2026-09-03 19:30,24,8,16,0,0,0
2026-09-03 19:45,17,5,12,0,0,0
2026-09-03 20:00,18,8,10,0,0,0
2026-09-03 20:15,17,9,8,0,0,0
2026-09-03 20:30,10,6,4,0,0,0
2026-09-03 20:45,12,5,7,0,0,0
2026-09-03 21:00,4,0,4,0,0,0
2026-09-03 21:15,8,2,6,0,0,0
2026-09-03 21:30,10,0,10,0,0,0
2026-09-03 21:45,15,4,11,0,0,0
2026-09-03 22:00,15,3,12,0,0,0
2026-09-03 22:15,7,4,3,0,0,0
2026-09-03 22:30,10,1,9,0,0,0
2026-09-03 22:45,5,3,2,0,0,0
2026-09-03 23:00,10,2,8,0,0,0
2026-09-03 23:15,0,0,0,0,0,0
2026-09-03 23:30,2,0,2,0,0,0
2026-09-03 23:45,5,0,5,0,0,0
2026-09-04 00:00,0,0,0,0,0,0
2026-09-04 00:15,0,0,0,0,0,0
2026-09-04 00:30,1,0,1,0,0,0
2026-09-04 00:45,1,0,1,0,0,0
2026-09-04 01:00,1,0,1,0,0,0
2026-09-04 01:15,0,0,0,0,0,0
2026-09-04 01:30,0,0,0,0,0,0
2026-09-04 01:45,0,0,0,0,0,0
2026-09-04 02:00,0,0,0,0,0,0
2026-09-04 02:15,0,0,0,0,0,0
2026-09-04 02:30,0,0,0,0,0,0
2026-09-04 02:45,0,0,0,0,0,0
2026-09-04 03:00,0,0,0,0,0,0
2026-09-04 03:15,0,0,0,0,0,0
2026-09-04 03:30,0,0,0,0,0,0
2026-09-04 03:45,0,0,0,0,0,0
2026-09-04 04:00,0,0,0,0,0,0
2026-09-04 04:15,0,0,0,0,0,0
2026-09-04 04:30,0,0,0,0,0,0
2026-09-04 04:45,0,0,0,0,0,0
2026-09-04 05:00,1,1,0,0,0,0
2026-09-04 05:15,2,2,0,0,0,0
2026-09-04 05:30,2,2,0,0,0,0
2026-09-04 05:45,5,4,1,0,0,0
2026-09-04 06:00,6,5,1,0,0,0
2026-09-04 06:15,8,8,0,0,0,0
2026-09-04 06:30,7,6,1,0,0,0
2026-09-04 06:45,19,16,3,0,0,0
2026-09-04 07:00,21,21,0,0,0,0
2026-09-04 07:15,58,49,9,0,0,0
2026-09-04 07:30,85,77,8,0,0,0
2026-09-04 07:45,46,35,11,0,0,0
2026-09-04 08:00,38,27,11,0,0,0
2026-09-04 08:15,26,23,3,0,0,0
2026-09-04 08:30,33,24,9,0,0,0
2026-09-04 08:45,28,26,2,0,0,0
2026-09-04 09:00,21,14,7,0,0,0
2026-09-04 09:15,20,16,4,0,0,0
2026-09-04 09:30,27,20,7,0,0,0
2026-09-04 09:45,19,14,5,0,0,0
2026-09-04 10:00,13,10,3,0,0,0
2026-09-04 10:15,28,20,8,0,0,0
2026-09-04 10:30,25,18,7,0,0,0
2026-09-04 10:45,25,13,12,0,0,0
2026-09-04 11:00,17,10,7,0,0,0
2026-09-04 11:15,33,24,9,0,0,0
2026-09-04 11:30,28,20,8,0,0,0
2026-09-04 11:45,33,19,14,0,0,0
2026-09-04 12:00,22,11,11,0,0,0
2026-09-04 12:15,15,5,10,0,0,0
2026-09-04 12:30,28,11,17,0,0,0
2026-09-04 12:45,25,14,11,0,0,0
2026-09-04 13:00,59,10,49,0,0,0
2026-09-04 13:15,61,22,39,0,0,0
2026-09-04 13:30,24,10,14,0,0,0
2026-09-04 13:45,36,15,21,0,0,0
2026-09-04 14:00,30,10,20,0,0,0
2026-09-04 14:15,20,10,10,0,0,0
2026-09-04 14:30,29,13,16,0,0,0
2026-09-04 14:45,30,14,16,0,0,0
2026-09-04 15:00,24,14,10,0,0,0
2026-09-04 15:15,21,6,15,0,0,0
2026-09-04 15:30,21,9,12,0,0,0
2026-09-04 15:45,15,8,7,0,0,0
2026-09-04 16:00,17,9,8,0,0,0
2026-09-04 16:15,18,10,8,0,0,0
2026-09-04 16:30,13,4,9,0,0,0
2026-09-04 16:45,16,4,12,0,0,0
2026-09-04 17:00,20,6,14,0,0,0
2026-09-04 17:15,9,5,4,0,0,0
2026-09-04 17:30,21,11,10,0,0,0
2026-09-04 17:45,28,19,9,0,0,0
2026-09-04 18:00,20,13,7,0,0,0
2026-09-04 18:15,25,13,12,0,0,0
2026-09-04 18:30,21,11,10,0,0,0
2026-09-04 18:45,18,7,11,0,0,0
2026-09-04 19:00,19,7,12,0,0,0
2026-09-04 19:15,18,11,7,0,0,0
2026-09-04 19:30,13,6,7,0,0,0
2026-09-04 19:45,15,9,6,0,0,0
2026-09-04 20:00,13,5,8,0,0,0
2026-09-04 20:15,10,5,5,0,0,0
2026-09-04 20:30,10,4,6,0,0,0
2026-09-04 20:45,9,5,4,0,0,0
2026-09-04 21:00,7,4,3,0,0,0
2026-09-04 21:15,2,1,1,0,0,0
2026-09-04 21:30,7,1,6,0,0,0
2026-09-04 21:45,4,2,2,0,0,0
2026-09-04 22:00,6,2,4,0,0,0
2026-09-04 22:15,8,3,5,0,0,0
2026-09-04 22:30,8,2,6,0,0,0
2026-09-04 22:45,9,1,8,0,0,0
2026-09-04 23:00,5,2,3,0,0,0
2026-09-04 23:15,4,1,3,0,0,0
2026-09-04 23:30,4,0,4,0,0,0
2026-09-04 23:45,2,1,1,0,0,0
2026-09-05 00:00,4,1,3,0,0,0
2026-09-05 00:15,2,1,1,0,0,0
2026-09-05 00:30,2,0,2,0,0,0
2026-09-05 00:45,3,0,3,0,0,0
2026-09-05 01:00,5,1,4,0,0,0
2026-09-05 01:15,1,0,1,0,0,0
2026-09-05 01:30,2,0,2,0,0,0
2026-09-05 01:45,2,0,2,0,0,0
2026-09-05 02:00,5,3,2,0,0,0
2026-09-05 02:15,3,0,3,0,0,0
2026-09-05 02:30,0,0,0,0,0,0
2026-09-05 02:45,0,0,0,0,0,0
2026-09-05 03:00,2,0,2,0,0,0
2026-09-05 03:15,1,0,1,0,0,0
2026-09-05 03:30,0,0,0,0,0,0
2026-09-05 03:45,1,1,0,0,0,0
2026-09-05 04:00,0,0,0,0,0,0
2026-09-05 04:15,1,0,1,0,0,0
2026-09-05 04:30,1,0,1,0,0,0
2026-09-05 04:45,1,1,0,0,0,0
2026-09-05 05:00,1,0,1,0,0,0
2026-09-05 05:15,2,2,0,0,0,0
2026-09-05 05:30,4,4,0,0,0,0
2026-09-05 05:45,0,0,0,0,0,0
2026-09-05 06:00,2,2,0,0,0,0
2026-09-05 06:15,2,1,1,0,0,0
2026-09-05 06:30,5,4,1,0,0,0
2026-09-05 06:45,6,6,0,0,0,0
2026-09-05 07:00,6,6,0,0,0,0
2026-09-05 07:15,11,9,2,0,0,0
2026-09-05 07:30,11,8,3,0,0,0
2026-09-05 07:45,12,11,1,0,0,0
2026-09-05 08:00,6,6,0,0,0,0
2026-09-05 08:15,12,9,3,0,0,0
2026-09-05 08:30,9,9,0,0,0,0
2026-09-05 08:45,33,22,11,0,0,0
2026-09-05 09:00,15,8,7,0,0,0
2026-09-05 09:15,23,18,5,0,0,0
2026-09-05 09:30,25,19,6,0,0,0
2026-09-05 09:45,35,33,2,0,0,0
2026-09-05 10:00,40,27,13,0,0,0
2026-09-05 10:15,35,23,12,0,0,0
2026-09-05 10:30,45,31,14,0,0,0
2026-09-05 10:45,55,45,10,0,0,0
2026-09-05 11:00,40,30,10,0,0,0
2026-09-05 11:15,49,30,19,0,0,0
2026-09-05 11:30,51,38,13,0,0,0
2026-09-05 11:45,49,29,20,0,0,0
2026-09-05 12:00,31,21,10,0,0,0
2026-09-05 12:15,30,21,9,0,0,0
2026-09-05 12:30,52,39,13,0,0,0
2026-09-05 12:45,51,33,18,0,0,0
2026-09-05 13:00,27,17,10,0,0,0
2026-09-05 13:15,35,17,18,0,0,0
2026-09-05 13:30,38,23,15,0,0,0
2026-09-05 13:45,45,25,20,0,0,0
2026-09-05 14:00,28,16,12,0,0,0
2026-09-05 14:15,18,9,9,0,0,0
2026-09-05 14:30,29,12,17,0,0,0
2026-09-05 14:45,45,28,17,0,0,0
2026-09-05 15:00,28,14,14,0,0,0
2026-09-05 15:15,34,16,18,0,0,0
2026-09-05 15:30,23,15,8,0,0,0
2026-09-05 15:45,15,9,6,0,0,0
2026-09-05 16:00,22,4,18,0,0,0
2026-09-05 16:15,23,8,15,0,0,0
2026-09-05 16:30,25,9,16,0,0,0
2026-09-05 16:45,24,15,9,0,0,0
2026-09-05 17:00,25,18,7,0,0,0
2026-09-05 17:15,18,10,8,0,0,0
2026-09-05 17:30,21,11,10,0,0,0
2026-09-05 17:45,24,17,7,0,0,0
2026-09-05 18:00,22,9,13,0,0,0
2026-09-05 18:15,26,8,18,0,0,0
2026-09-05 18:30,30,18,12,0,0,0
2026-09-05 18:45,26,11,15,0,0,0
2026-09-05 19:00,15,10,5,0,0,0
2026-09-05 19:15,26,17,9,0,0,0
2026-09-05 19:30,17,10,7,0,0,0
2026-09-05 19:45,7,5,2,0,0,0
2026-09-05 20:00,16,8,8,0,0,0
2026-09-05 20:15,4,0,4,0,0,0
2026-09-05 20:30,11,3,8,0,0,0
2026-09-05 20:45,10,3,7,0,0,0
2026-09-05 21:00,9,5,4,0,0,0
2026-09-05 21:15,2,1,1,0,0,0
2026-09-05 21:30,4,1,3,0,0,0
2026-09-05 21:45,10,4,6,0,0,0
2026-09-05 22:00,11,4,7,0,0,0
2026-09-05 22:15,7,5,2,0,0,0
2026-09-05 22:30,7,2,5,0,0,0
2026-09-05 22:45,4,0,4,0,0,0
2026-09-05 23:00,7,5,2,0,0,0
2026-09-05 23:15,6,2,4,0,0,0
2026-09-05 23:30,13,2,11,0,0,0
2026-09-05 23:45,12,4,8,0,0,0
2026-09-06 00:00,3,1,2,0,0,0
2026-09-06 00:15,5,3,2,0,0,0
2026-09-06 00:30,6,0,6,0,0,0
2026-09-06 00:45,0,0,0,0,0,0
2026-09-06 01:00,2,0,2,0,0,0
2026-09-06 01:15,3,1,2,0,0,0
2026-09-06 01:30,0,0,0,0,0,0
2026-09-06 01:45,7,3,4,0,0,0
2026-09-06 02:00,2,2,0,0,0,0
2026-09-06 02:15,0,0,0,0,0,0
2026-09-06 02:30,1,1,0,0,0,0
2026-09-06 02:45,2,0,2,0,0,0
2026-09-06 03:00,0,0,0,0,0,0
2026-09-06 03:15,3,1,2,0,0,0
2026-09-06 03:30,4,2,2,0,0,0
2026-09-06 03:45,1,0,1,0,0,0
2026-09-06 04:00,1,0,1,0,0,0
2026-09-06 04:15,2,0,2,0,0,0
2026-09-06 04:30,2,0,2,0,0,0
2026-09-06 04:45,1,0,1,0,0,0
2026-09-06 05:00,1,0,1,0,0,0
2026-09-06 05:15,2,1,1,0,0,0
2026-09-06 05:30,2,2,0,0,0,0
2026-09-06 05:45,2,2,0,0,0,0
2026-09-06 06:00,0,0,0,0,0,0
2026-09-06 06:15,1,1,0,0,0,0
2026-09-06 06:30,1,1,0,0,0,0
2026-09-06 06:45,1,0,1,0,0,0
2026-09-06 07:00,3,0,3,0,0,0
2026-09-06 07:15,0,0,0,0,0,0
2026-09-06 07:30,3,3,0,0,0,0
2026-09-06 07:45,3,2,1,0,0,0
2026-09-06 08:00,4,4,0,0,0,0
2026-09-06 08:15,4,3,1,0,0,0
2026-09-06 08:30,2,0,2,0,0,0
2026-09-06 08:45,7,4,3,0,0,0
2026-09-06 09:00,2,2,0,0,0,0
2026-09-06 09:15,8,3,5,0,0,0
2026-09-06 09:30,18,13,5,0,0,0
2026-09-06 09:45,22,14,8,0,0,0
2026-09-06 10:00,13,9,4,0,0,0
2026-09-06 10:15,12,6,6,0,0,0
2026-09-06 10:30,10,7,3,0,0,0
2026-09-06 10:45,14,10,4,0,0,0
2026-09-06 11:00,13,5,8,0,0,0
2026-09-06 11:15,13,9,4,0,0,0
2026-09-06 11:30,14,13,1,0,0,0
2026-09-06 11:45,14,8,6,0,0,0
2026-09-06 12:00,20,11,9,0,0,0
2026-09-06 12:15,25,12,13,0,0,0
2026-09-06 12:30,22,9,13,0,0,0
2026-09-06 12:45,11,10,1,0,0,0
2026-09-06 13:00,20,11,9,0,0,0
2026-09-06 13:15,19,11,8,0,0,0
2026-09-06 13:30,27,16,11,0,0,0
2026-09-06 13:45,23,20,3,0,0,0
2026-09-06 14:00,29,12,17,0,0,0
2026-09-06 14:15,17,12,5,0,0,0
2026-09-06 14:30,25,13,12,0,0,0
2026-09-06 14:45,33,22,11,0,0,0
2026-09-06 15:00,27,16,11,0,0,0
2026-09-06 15:15,18,12,6,0,0,0
2026-09-06 15:30,20,15,5,0,0,0
2026-09-06 15:45,26,14,12,0,0,0
2026-09-06 16:00,24,18,6,0,0,0
2026-09-06 16:15,14,6,8,0,0,0
2026-09-06 16:30,19,11,8,0,0,0
2026-09-06 16:45,16,10,6,0,0,0
2026-09-06 17:00,36,23,13,0,0,0
2026-09-06 17:15,30,11,19,0,0,0
2026-09-06 17:30,23,5,18,0,0,0
2026-09-06 17:45,24,15,9,0,0,0
2026-09-06 18:00,19,12,7,0,0,0
2026-09-06 18:15,18,9,9,0,0,0
2026-09-06 18:30,20,13,7,0,0,0
2026-09-06 18:45,17,8,9,0,0,0
2026-09-06 19:00,11,7,4,0,0,0
2026-09-06 19:15,11,6,5,0,0,0
2026-09-06 19:30,11,9,2,0,0,0
2026-09-06 19:45,16,11,5,0,0,0
2026-09-06 20:00,8,5,3,0,0,0
2026-09-06 20:15,15,3,12,0,0,0
2026-09-06 20:30,12,1,11,0,0,0
2026-09-06 20:45,7,5,2,0,0,0
2026-09-06 21:00,6,2,4,0,0,0
2026-09-06 21:15,3,1,2,0,0,0
2026-09-06 21:30,2,0,2,0,0,0
2026-09-06 21:45,5,3,2,0,0,0
2026-09-06 22:00,8,1,7,0,0,0
2026-09-06 22:15,7,1,6,0,0,0
2026-09-06 22:30,2,0,2,0,0,0
2026-09-06 22:45,0,0,0,0,0,0
2026-09-06 23:00,0,0,0,0,0,0
2026-09-06 23:15,0,0,0,0,0,0
2026-09-06 23:30,3,1,2,0,0,0
2026-09-06 23:45,1,0,1,0,0,0
2026-09-07 00:00,1,0,1,0,0,0
2026-09-07 00:15,1,0,1,0,0,0
2026-09-07 00:30,0,0,0,0,0,0
2026-09-07 00:45,0,0,0,0,0,0
2026-09-07 01:00,0,0,0,0,0,0
2026-09-07 01:15,0,0,0,0,0,0
2026-09-07 01:30,0,0,0,0,0,0
2026-09-07 01:45,1,0,1,0,0,0
2026-09-07 02:00,0,0,0,0,0,0
2026-09-07 02:15,0,0,0,0,0,0
2026-09-07 02:30,0,0,0,0,0,0
2026-09-07 02:45,0,0,0,0,0,0
2026-09-07 03:00,0,0,0,0,0,0
2026-09-07 03:15,0,0,0,0,0,0
2026-09-07 03:30,1,0,1,0,0,0
2026-09-07 03:45,1,1,0,0,0,0
2026-09-07 04:00,0,0,0,0,0,0
2026-09-07 04:15,0,0,0,0,0,0
2026-09-07 04:30,0,0,0,0,0,0
2026-09-07 04:45,0,0,0,0,0,0
2026-09-07 05:00,1,1,0,0,0,0
2026-09-07 05:15,2,2,0,0,0,0
2026-09-07 05:30,2,2,0,0,0,0
2026-09-07 05:45,5,5,0,0,0,0
2026-09-07 06:00,8,7,1,0,0,0
