Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2026-09-01 00:00,2,1,1,0,0,0
2026-09-01 00:15,4,3,1,0,0,0
2026-09-01 00:30,3,1,2,0,0,0
2026-09-01 00:45,10,0,10,0,0,0
2026-09-01 01:00,2,0,2,0,0,0
2026-09-01 01:15,2,2,0,0,0,0
2026-09-01 01:30,1,0,1,0,0,0
2026-09-01 01:45,5,0,5,0,0,0
2026-09-01 02:00,7,3,4,0,0,0
2026-09-01 02:15,1,0,1,0,0,0
2026-09-01 02:30,1,0,1,0,0,0
2026-09-01 02:45,0,0,0,0,0,0
2026-09-01 03:00,1,1,0,0,0,0
2026-09-01 03:15,0,0,0,0,0,0
2026-09-01 03:30,1,1,0,0,0,0
2026-09-01 03:45,1,1,0,0,0,0
2026-09-01 04:00,2,1,1,0,0,0
2026-09-01 04:15,1,1,0,0,0,0
2026-09-01 04:30,0,0,0,0,0,0
2026-09-01 04:45,1,0,1,0,0,0
2026-09-01 05:00,1,0,1,0,0,0
2026-09-01 05:15,3,3,0,0,0,0
2026-09-01 05:30,13,4,9,0,0,0
2026-09-01 05:45,21,6,15,0,0,0
2026-09-01 06:00,22,9,13,0,0,0
2026-09-01 06:15,34,15,19,0,0,0
2026-09-01 06:30,39,14,25,0,0,0
2026-09-01 06:45,68,16,52,0,0,0
2026-09-01 07:00,85,19,66,0,0,0
2026-09-01 07:15,108,31,77,0,0,0
2026-09-01 07:30,147,53,94,0,0,0
2026-09-01 07:45,188,62,126,0,0,0
2026-09-01 08:00,147,57,90,0,0,0
2026-09-01 08:15,179,65,114,0,0,0
2026-09-01 08:30,130,54,76,0,0,0
2026-09-01 08:45,140,59,81,0,0,0
2026-09-01 09:00,106,37,69,0,0,0
2026-09-01 09:15,95,52,43,0,0,0
2026-09-01 09:30,67,39,28,0,0,0
2026-09-01 09:45,112,61,51,0,0,0
2026-09-01 10:00,74,39,35,0,0,0
2026-09-01 10:15,93,43,50,0,0,0
2026-09-01 10:30,54,33,21,0,0,0
2026-09-01 10:45,82,49,33,0,0,0
2026-09-01 11:00,62,32,30,0,0,0
2026-09-01 11:15,65,26,39,0,0,0
2026-09-01 11:30,108,56,52,0,0,0
2026-09-01 11:45,84,33,51,0,0,0
2026-09-01 12:00,71,24,47,0,0,0
2026-09-01 12:15,67,22,45,0,0,0
2026-09-01 12:30,91,45,46,0,0,0
2026-09-01 12:45,119,49,70,0,0,0
2026-09-01 13:00,89,34,55,0,0,0
2026-09-01 13:15,79,42,37,0,0,0
2026-09-01 13:30,89,51,38,0,0,0
2026-09-01 13:45,102,50,52,0,0,0
2026-09-01 14:00,91,55,36,0,0,0
2026-09-01 14:15,108,48,60,0,0,0
2026-09-01 14:30,129,68,61,0,0,0
2026-09-01 14:45,128,61,67,0,0,0
2026-09-01 15:00,147,67,80,0,0,0
2026-09-01 15:15,115,58,57,0,0,0
2026-09-01 15:30,142,77,65,0,0,0
2026-09-01 15:45,137,72,65,0,0,0
2026-09-01 16:00,125,59,66,0,0,0
2026-09-01 16:15,155,63,92,0,0,0
2026-09-01 16:30,189,75,114,0,0,0
2026-09-01 16:45,170,81,89,0,0,0
2026-09-01 17:00,185,84,101,0,0,0
2026-09-01 17:15,119,47,72,0,0,0
2026-09-01 17:30,158,80,78,0,0,0
2026-09-01 17:45,146,65,81,0,0,0
2026-09-01 18:00,129,44,85,0,0,0
2026-09-01 18:15,132,45,87,0,0,0
2026-09-01 18:30,112,45,67,0,0,0
2026-09-01 18:45,117,48,69,0,0,0
2026-09-01 19:00,80,34,46,0,0,0
2026-09-01 19:15,74,35,39,0,0,0
2026-09-01 19:30,65,16,49,0,0,0
2026-09-01 19:45,66,34,32,0,0,0
2026-09-01 20:00,67,28,39,0,0,0
2026-09-01 20:15,54,12,42,0,0,0
2026-09-01 20:30,46,16,30,0,0,0
2026-09-01 20:45,52,12,40,0,0,0
2026-09-01 21:00,53,17,36,0,0,0
2026-09-01 21:15,38,19,19,0,0,0
2026-09-01 21:30,46,7,39,0,0,0
2026-09-01 21:45,27,12,15,0,0,0
2026-09-01 22:00,24,9,15,0,0,0
2026-09-01 22:15,34,12,22,0,0,0
2026-09-01 22:30,37,9,28,0,0,0
2026-09-01 22:45,14,4,10,0,0,0
2026-09-01 23:00,18,2,16,0,0,0
2026-09-01 23:15,10,2,8,0,0,0
2026-09-01 23:30,19,3,16,0,0,0
2026-09-01 23:45,7,2,5,0,0,0
2026-09-02 00:00,11,2,9,0,0,0
2026-09-02 00:15,4,3,1,0,0,0
2026-09-02 00:30,6,2,4,0,0,0
2026-09-02 00:45,5,2,3,0,0,0
2026-09-02 01:00,1,0,1,0,0,0
2026-09-02 01:15,4,2,2,0,0,0
2026-09-02 01:30,0,0,0,0,0,0
2026-09-02 01:45,0,0,0,0,0,0
2026-09-02 02:00,2,0,2,0,0,0
2026-09-02 02:15,0,0,0,0,0,0
2026-09-02 02:30,1,1,0,0,0,0
2026-09-02 02:45,0,0,0,0,0,0
2026-09-02 03:00,1,1,0,0,0,0
2026-09-02 03:15,0,0,0,0,0,0
2026-09-02 03:30,0,0,0,0,0,0
2026-09-02 03:45,0,0,0,0,0,0
2026-09-02 04:00,1,0,1,0,0,0
2026-09-02 04:15,5,2,3,0,0,0
2026-09-02 04:30,2,2,0,0,0,0
2026-09-02 04:45,2,1,1,0,0,0
2026-09-02 05:00,1,1,0,0,0,0
2026-09-02 05:15,5,2,3,0,0,0
2026-09-02 05:30,18,5,13,0,0,0
2026-09-02 05:45,27,11,16,0,0,0
2026-09-02 06:00,14,6,8,0,0,0
2026-09-02 06:15,24,10,14,0,0,0
2026-09-02 06:30,43,15,28,0,0,0
2026-09-02 06:45,89,27,62,0,0,0
2026-09-02 07:00,96,36,60,0,0,0
2026-09-02 07:15,165,81,84,0,0,0
2026-09-02 07:30,247,154,93,0,0,0
2026-09-02 07:45,217,76,141,0,0,0
2026-09-02 08:00,185,69,116,0,0,0
2026-09-02 08:15,155,70,85,0,0,0
2026-09-02 08:30,158,91,67,0,0,0
2026-09-02 08:45,160,78,82,0,0,0
2026-09-02 09:00,114,45,69,0,0,0
2026-09-02 09:15,109,54,55,0,0,0
2026-09-02 09:30,191,127,64,0,0,0
2026-09-02 09:45,122,61,61,0,0,0
2026-09-02 10:00,96,49,47,0,0,0
2026-09-02 10:15,116,67,49,0,0,0
2026-09-02 10:30,110,54,56,0,0,0
2026-09-02 10:45,130,77,53,0,0,0
2026-09-02 11:00,120,62,58,0,0,0
2026-09-02 11:15,121,68,53,0,0,0
2026-09-02 11:30,110,48,62,0,0,0
2026-09-02 11:45,142,49,93,0,0,0
2026-09-02 12:00,147,74,73,0,0,0
2026-09-02 12:15,154,54,100,0,0,0
2026-09-02 12:30,157,55,102,0,0,0
2026-09-02 12:45,169,57,112,0,0,0
2026-09-02 13:00,185,48,137,0,0,0
2026-09-02 13:15,182,41,141,0,0,0
2026-09-02 13:30,136,54,82,0,0,0
2026-09-02 13:45,138,62,76,0,0,0
2026-09-02 14:00,123,42,81,0,0,0
2026-09-02 14:15,139,53,86,0,0,0
2026-09-02 14:30,140,69,71,0,0,0
2026-09-02 14:45,110,45,65,0,0,0
2026-09-02 15:00,133,58,75,0,0,0
2026-09-02 15:15,156,61,95,0,0,0
2026-09-02 15:30,144,88,56,0,0,0
2026-09-02 15:45,168,105,63,0,0,0
2026-09-02 16:00,183,110,73,0,0,0
2026-09-02 16:15,136,80,56,0,0,0
2026-09-02 16:30,174,91,83,0,0,0
2026-09-02 16:45,176,90,86,0,0,0
2026-09-02 17:00,147,62,85,0,0,0
2026-09-02 17:15,160,70,90,0,0,0
2026-09-02 17:30,179,90,89,0,0,0
2026-09-02 17:45,163,68,95,0,0,0
2026-09-02 18:00,196,72,124,0,0,0
2026-09-02 18:15,123,63,60,0,0,0
2026-09-02 18:30,97,44,53,0,0,0
2026-09-02 18:45,120,53,67,0,0,0
2026-09-02 19:00,94,48,46,0,0,0
2026-09-02 19:15,87,32,55,0,0,0
2026-09-02 19:30,61,21,40,0,0,0
2026-09-02 19:45,58,22,36,0,0,0
2026-09-02 20:00,66,20,46,0,0,0
2026-09-02 20:15,36,9,27,0,0,0
2026-09-02 20:30,40,16,24,0,0,0
2026-09-02 20:45,55,11,44,0,0,0
2026-09-02 21:00,46,18,28,0,0,0
2026-09-02 21:15,45,9,36,0,0,0
2026-09-02 21:30,25,12,13,0,0,0
2026-09-02 21:45,35,11,24,0,0,0
2026-09-02 22:00,31,14,17,0,0,0
2026-09-02 22:15,32,4,28,0,0,0
2026-09-02 22:30,73,7,66,0,0,0
2026-09-02 22:45,116,6,110,0,0,0
2026-09-02 23:00,66,5,61,0,0,0
2026-09-02 23:15,24,0,24,0,0,0
2026-09-02 23:30,16,2,14,0,0,0
2026-09-02 23:45,10,4,6,0,0,0
2026-09-03 00:00,13,2,11,0,0,0
2026-09-03 00:15,8,0,8,0,0,0
2026-09-03 00:30,7,1,6,0,0,0
2026-09-03 00:45,5,1,4,0,0,0
2026-09-03 01:00,1,0,1,0,0,0
2026-09-03 01:15,2,2,0,0,0,0
2026-09-03 01:30,5,1,4,0,0,0
2026-09-03 01:45,6,1,5,0,0,0
2026-09-03 02:00,4,2,2,0,0,0
2026-09-03 02:15,0,0,0,0,0,0
2026-09-03 02:30,2,0,2,0,0,0
2026-09-03 02:45,1,0,1,0,0,0
2026-09-03 03:00,5,1,4,0,0,0
2026-09-03 03:15,1,0,1,0,0,0
2026-09-03 03:30,1,1,0,0,0,0
2026-09-03 03:45,0,0,0,0,0,0
2026-09-03 04:00,2,2,0,0,0,0
2026-09-03 04:15,5,1,4,0,0,0
2026-09-03 04:30,0,0,0,0,0,0
2026-09-03 04:45,1,0,1,0,0,0
2026-09-03 05:00,1,1,0,0,0,0
2026-09-03 05:15,9,6,3,0,0,0
2026-09-03 05:30,16,6,10,0,0,0
2026-09-03 05:45,30,10,20,0,0,0
2026-09-03 06:00,13,6,7,0,0,0
2026-09-03 06:15,34,16,18,0,0,0
2026-09-03 06:30,42,8,34,0,0,0
2026-09-03 06:45,77,16,61,0,0,0
2026-09-03 07:00,79,27,52,0,0,0
2026-09-03 07:15,164,97,67,0,0,0
2026-09-03 07:30,346,252,94,0,0,0
2026-09-03 07:45,227,84,143,0,0,0
2026-09-03 08:00,145,53,92,0,0,0
2026-09-03 08:15,150,58,92,0,0,0
2026-09-03 08:30,152,70,82,0,0,0
2026-09-03 08:45,164,79,85,0,0,0
2026-09-03 09:00,108,61,47,0,0,0
2026-09-03 09:15,78,37,41,0,0,0
2026-09-03 09:30,97,51,46,0,0,0
2026-09-03 09:45,88,40,48,0,0,0
2026-09-03 10:00,82,49,33,0,0,0
2026-09-03 10:15,95,52,43,0,0,0
2026-09-03 10:30,64,37,27,0,0,0
2026-09-03 10:45,71,38,33,0,0,0
2026-09-03 11:00,62,26,36,0,0,0
2026-09-03 11:15,96,32,64,0,0,0
2026-09-03 11:30,66,22,44,0,0,0
2026-09-03 11:45,94,48,46,0,0,0
2026-09-03 12:00,75,41,34,0,0,0
2026-09-03 12:15,93,30,63,0,0,0
2026-09-03 12:30,131,40,91,0,0,0
2026-09-03 12:45,99,48,51,0,0,0
2026-09-03 13:00,129,31,98,0,0,0
2026-09-03 13:15,180,39,141,0,0,0
2026-09-03 13:30,85,36,49,0,0,0
2026-09-03 13:45,118,45,73,0,0,0
2026-09-03 14:00,124,53,71,0,0,0
2026-09-03 14:15,130,64,66,0,0,0
2026-09-03 14:30,133,67,66,0,0,0
2026-09-03 14:45,104,53,51,0,0,0
2026-09-03 15:00,143,58,85,0,0,0
2026-09-03 15:15,128,63,65,0,0,0
2026-09-03 15:30,154,66,88,0,0,0
2026-09-03 15:45,135,85,50,0,0,0
2026-09-03 16:00,153,90,63,0,0,0
2026-09-03 16:15,141,70,71,0,0,0
2026-09-03 16:30,170,94,76,0,0,0
2026-09-03 16:45,156,81,75,0,0,0
2026-09-03 17:00,163,76,87,0,0,0
2026-09-03 17:15,139,55,84,0,0,0
2026-09-03 17:30,129,69,60,0,0,0
2026-09-03 17:45,179,76,103,0,0,0
2026-09-03 18:00,140,59,81,0,0,0
2026-09-03 18:15,122,52,70,0,0,0
2026-09-03 18:30,121,54,67,0,0,0
2026-09-03 18:45,101,51,50,0,0,0
2026-09-03 19:00,93,37,56,0,0,0
2026-09-03 19:15,90,33,57,0,0,0
2026-09-03 19:30,76,24,52,0,0,0
2026-09-03 19:45,45,18,27,0,0,0
2026-09-03 20:00,57,24,33,0,0,0
2026-09-03 20:15,72,26,46,0,0,0
2026-09-03 20:30,45,13,32,0,0,0
2026-09-03 20:45,40,15,25,0,0,0
2026-09-03 21:00,57,19,38,0,0,0
2026-09-03 21:15,93,20,73,0,0,0
2026-09-03 21:30,55,6,49,0,0,0
2026-09-03 21:45,31,4,27,0,0,0
2026-09-03 22:00,37,12,25,0,0,0
2026-09-03 22:15,40,10,30,0,0,0
2026-09-03 22:30,24,7,17,0,0,0
2026-09-03 22:45,8,1,7,0,0,0
2026-09-03 23:00,12,5,7,0,0,0
2026-09-03 23:15,21,1,20,0,0,0
2026-09-03 23:30,6,3,3,0,0,0
2026-09-03 23:45,12,2,10,0,0,0
2026-09-04 00:00,7,2,5,0,0,0
2026-09-04 00:15,7,2,5,0,0,0
2026-09-04 00:30,6,2,4,0,0,0
2026-09-04 00:45,1,1,0,0,0,0
2026-09-04 01:00,1,0,1,0,0,0
2026-09-04 01:15,2,1,1,0,0,0
2026-09-04 01:30,2,2,0,0,0,0
2026-09-04 01:45,0,0,0,0,0,0
2026-09-04 02:00,5,1,4,0,0,0
2026-09-04 02:15,0,0,0,0,0,0
2026-09-04 02:30,0,0,0,0,0,0
2026-09-04 02:45,0,0,0,0,0,0
2026-09-04 03:00,3,1,2,0,0,0
2026-09-04 03:15,1,1,0,0,0,0
2026-09-04 03:30,1,0,1,0,0,0
2026-09-04 03:45,0,0,0,0,0,0
2026-09-04 04:00,1,1,0,0,0,0
2026-09-04 04:15,2,1,1,0,0,0
2026-09-04 04:30,0,0,0,0,0,0
2026-09-04 04:45,0,0,0,0,0,0
2026-09-04 05:00,6,3,3,0,0,0
2026-09-04 05:15,5,3,2,0,0,0
2026-09-04 05:30,14,5,9,0,0,0
2026-09-04 05:45,23,3,20,0,0,0
2026-09-04 06:00,26,11,15,0,0,0
2026-09-04 06:15,15,5,10,0,0,0
2026-09-04 06:30,37,13,24,0,0,0
2026-09-04 06:45,60,13,47,0,0,0
2026-09-04 07:00,63,28,35,0,0,0
2026-09-04 07:15,142,73,69,0,0,0
2026-09-04 07:30,300,209,91,0,0,0
2026-09-04 07:45,206,77,129,0,0,0
2026-09-04 08:00,125,44,81,0,0,0
2026-09-04 08:15,151,52,99,0,0,0
2026-09-04 08:30,113,53,60,0,0,0
2026-09-04 08:45,134,62,72,0,0,0
2026-09-04 09:00,90,48,42,0,0,0
2026-09-04 09:15,76,47,29,0,0,0
2026-09-04 09:30,99,58,41,0,0,0
2026-09-04 09:45,62,26,36,0,0,0
2026-09-04 10:00,73,35,38,0,0,0
2026-09-04 10:15,92,49,43,0,0,0
2026-09-04 10:30,74,26,48,0,0,0
2026-09-04 10:45,79,46,33,0,0,0
2026-09-04 11:00,72,46,26,0,0,0
2026-09-04 11:15,97,55,42,0,0,0
2026-09-04 11:30,81,42,39,0,0,0
2026-09-04 11:45,75,39,36,0,0,0
2026-09-04 12:00,77,32,45,0,0,0
2026-09-04 12:15,142,28,114,0,0,0
2026-09-04 12:30,106,25,81,0,0,0
2026-09-04 12:45,95,39,56,0,0,0
2026-09-04 13:00,187,47,140,0,0,0
2026-09-04 13:15,121,35,86,0,0,0
2026-09-04 13:30,97,41,56,0,0,0
2026-09-04 13:45,116,55,61,0,0,0
2026-09-04 14:00,109,49,60,0,0,0
2026-09-04 14:15,136,72,64,0,0,0
2026-09-04 14:30,126,58,68,0,0,0
2026-09-04 14:45,116,45,71,0,0,0
2026-09-04 15:00,106,42,64,0,0,0
2026-09-04 15:15,105,58,47,0,0,0
2026-09-04 15:30,91,42,49,0,0,0
2026-09-04 15:45,63,28,35,0,0,0
2026-09-04 16:00,75,39,36,0,0,0
2026-09-04 16:15,86,41,45,0,0,0
2026-09-04 16:30,69,33,36,0,0,0
2026-09-04 16:45,50,20,30,0,0,0
2026-09-04 17:00,58,21,37,0,0,0
2026-09-04 17:15,48,23,25,0,0,0
2026-09-04 17:30,69,29,40,0,0,0
2026-09-04 17:45,103,52,51,0,0,0
2026-09-04 18:00,64,24,40,0,0,0
2026-09-04 18:15,80,35,45,0,0,0
2026-09-04 18:30,70,28,42,0,0,0
2026-09-04 18:45,77,40,37,0,0,0
2026-09-04 19:00,67,30,37,0,0,0
2026-09-04 19:15,45,18,27,0,0,0
2026-09-04 19:30,45,34,11,0,0,0
2026-09-04 19:45,44,15,29,0,0,0
2026-09-04 20:00,52,15,37,0,0,0
2026-09-04 20:15,43,20,23,0,0,0
2026-09-04 20:30,32,11,21,0,0,0
2026-09-04 20:45,36,15,21,0,0,0
2026-09-04 21:00,38,15,23,0,0,0
2026-09-04 21:15,41,14,27,0,0,0
2026-09-04 21:30,26,4,22,0,0,0
2026-09-04 21:45,27,4,23,0,0,0
2026-09-04 22:00,15,7,8,0,0,0
2026-09-04 22:15,26,7,19,0,0,0
2026-09-04 22:30,35,14,21,0,0,0
2026-09-04 22:45,16,5,11,0,0,0
2026-09-04 23:00,9,3,6,0,0,0
2026-09-04 23:15,28,2,26,0,0,0
2026-09-04 23:30,16,1,15,0,0,0
2026-09-04 23:45,24,5,19,0,0,0
2026-09-05 00:00,16,1,15,0,0,0
2026-09-05 00:15,16,3,13,0,0,0
2026-09-05 00:30,18,7,11,0,0,0
2026-09-05 00:45,13,2,11,0,0,0
2026-09-05 01:00,14,5,9,0,0,0
2026-09-05 01:15,9,4,5,0,0,0
2026-09-05 01:30,12,0,12,0,0,0
2026-09-05 01:45,5,2,3,0,0,0
2026-09-05 02:00,7,0,7,0,0,0
2026-09-05 02:15,7,2,5,0,0,0
2026-09-05 02:30,14,9,5,0,0,0
2026-09-05 02:45,2,0,2,0,0,0
2026-09-05 03:00,8,0,8,0,0,0
2026-09-05 03:15,5,1,4,0,0,0
2026-09-05 03:30,4,1,3,0,0,0
2026-09-05 03:45,0,0,0,0,0,0
2026-09-05 04:00,4,1,3,0,0,0
2026-09-05 04:15,6,2,4,0,0,0
2026-09-05 04:30,2,1,1,0,0,0
2026-09-05 04:45,1,0,1,0,0,0
2026-09-05 05:00,1,1,0,0,0,0
2026-09-05 05:15,3,1,2,0,0,0
2026-09-05 05:30,11,1,10,0,0,0
2026-09-05 05:45,10,3,7,0,0,0
2026-09-05 06:00,5,2,3,0,0,0
2026-09-05 06:15,3,1,2,0,0,0
2026-09-05 06:30,8,5,3,0,0,0
2026-09-05 06:45,21,13,8,0,0,0
2026-09-05 07:00,10,7,3,0,0,0
2026-09-05 07:15,7,5,2,0,0,0
2026-09-05 07:30,15,6,9,0,0,0
2026-09-05 07:45,24,14,10,0,0,0
2026-09-05 08:00,15,9,6,0,0,0
2026-09-05 08:15,25,14,11,0,0,0
2026-09-05 08:30,39,25,14,0,0,0
2026-09-05 08:45,38,29,9,0,0,0
2026-09-05 09:00,48,29,19,0,0,0
2026-09-05 09:15,58,44,14,0,0,0
2026-09-05 09:30,79,60,19,0,0,0
2026-09-05 09:45,107,65,42,0,0,0
2026-09-05 10:00,89,67,22,0,0,0
2026-09-05 10:15,93,73,20,0,0,0
2026-09-05 10:30,88,56,32,0,0,0
2026-09-05 10:45,123,65,58,0,0,0
2026-09-05 11:00,98,49,49,0,0,0
2026-09-05 11:15,106,68,38,0,0,0
2026-09-05 11:30,98,48,50,0,0,0
2026-09-05 11:45,114,54,60,0,0,0
2026-09-05 12:00,108,60,48,0,0,0
2026-09-05 12:15,108,40,68,0,0,0
2026-09-05 12:30,122,51,71,0,0,0
2026-09-05 12:45,114,52,62,0,0,0
2026-09-05 13:00,127,51,76,0,0,0
2026-09-05 13:15,109,42,67,0,0,0
2026-09-05 13:30,112,49,63,0,0,0
2026-09-05 13:45,92,46,46,0,0,0
2026-09-05 14:00,98,48,50,0,0,0
2026-09-05 14:15,111,54,57,0,0,0
2026-09-05 14:30,103,50,53,0,0,0
2026-09-05 14:45,78,30,48,0,0,0
2026-09-05 15:00,105,48,57,0,0,0
2026-09-05 15:15,94,37,57,0,0,0
2026-09-05 15:30,82,36,46,0,0,0
2026-09-05 15:45,90,30,60,0,0,0
2026-09-05 16:00,74,31,43,0,0,0
2026-09-05 16:15,127,43,84,0,0,0
2026-09-05 16:30,90,33,57,0,0,0
2026-09-05 16:45,92,42,50,0,0,0
2026-09-05 17:00,71,11,60,0,0,0
2026-09-05 17:15,83,26,57,0,0,0
2026-09-05 17:30,93,38,55,0,0,0
2026-09-05 17:45,82,46,36,0,0,0
2026-09-05 18:00,70,15,55,0,0,0
2026-09-05 18:15,98,34,64,0,0,0
2026-09-05 18:30,89,30,59,0,0,0
2026-09-05 18:45,77,28,49,0,0,0
2026-09-05 19:00,75,30,45,0,0,0
2026-09-05 19:15,40,20,20,0,0,0
2026-09-05 19:30,59,15,44,0,0,0
2026-09-05 19:45,44,20,24,0,0,0
2026-09-05 20:00,61,16,45,0,0,0
2026-09-05 20:15,41,14,27,0,0,0
2026-09-05 20:30,32,13,19,0,0,0
2026-09-05 20:45,49,15,34,0,0,0
2026-09-05 21:00,31,13,18,0,0,0
2026-09-05 21:15,36,17,19,0,0,0
2026-09-05 21:30,25,9,16,0,0,0
2026-09-05 21:45,34,8,26,0,0,0
2026-09-05 22:00,29,7,22,0,0,0
2026-09-05 22:15,27,7,20,0,0,0
2026-09-05 22:30,37,4,33,0,0,0
2026-09-05 22:45,11,4,7,0,0,0
2026-09-05 23:00,18,4,14,0,0,0
2026-09-05 23:15,33,3,30,0,0,0
2026-09-05 23:30,40,4,36,0,0,0
2026-09-05 23:45,18,3,15,0,0,0
2026-09-06 00:00,20,6,14,0,0,0
2026-09-06 00:15,28,9,19,0,0,0
2026-09-06 00:30,24,1,23,0,0,0
2026-09-06 00:45,16,0,16,0,0,0
2026-09-06 01:00,14,3,11,0,0,0
2026-09-06 01:15,25,4,21,0,0,0
2026-09-06 01:30,9,1,8,0,0,0
