Datetime,100020113 (Wolbecker Straße),101020113 (FR stdteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2023-06-01 00:00,43,15,28,0,0,0
2023-06-01 00:15,25,16,9,0,0,0
2023-06-01 00:30,23,16,7,0,0,0
2023-06-01 00:45,20,8,12,0,0,0
2023-06-01 01:00,10,4,6,0,0,0
2023-06-01 01:15,11,5,6,0,0,0
2023-06-01 01:30,10,6,4,0,0,0
2023-06-01 01:45,5,2,3,0,0,0
2023-06-01 02:00,14,8,6,0,0,0
2023-06-01 02:15,11,3,8,0,0,0
2023-06-01 02:30,7,1,6,0,0,0
2023-06-01 02:45,11,7,4,0,0,0
2023-06-01 03:00,9,3,6,0,0,0
2023-06-01 03:15,20,10,10,0,0,0
2023-06-01 03:30,10,6,4,0,0,0
2023-06-01 03:45,1,0,1,0,0,0
2023-06-01 04:00,5,1,4,0,0,0
2023-06-01 04:15,10,3,7,0,0,0
2023-06-01 04:30,9,5,4,0,0,0
2023-06-01 04:45,5,3,2,0,0,0
2023-06-01 05:00,1,1,0,0,0,0
2023-06-01 05:15,13,7,6,0,0,0
2023-06-01 05:30,25,5,20,0,0,0
2023-06-01 05:45,32,12,20,0,0,0
2023-06-01 06:00,26,11,15,0,0,0
2023-06-01 06:15,46,20,26,0,0,0
2023-06-01 06:30,75,16,59,0,0,0
2023-06-01 06:45,78,29,49,0,0,0
2023-06-01 07:00,116,47,69,0,0,0
2023-06-01 07:15,188,54,134,0,0,0
2023-06-01 07:30,290,67,223,0,0,0
2023-06-01 07:45,321,91,230,0,0,0
2023-06-01 08:00,219,67,152,0,0,0
2023-06-01 08:15,232,74,158,0,0,0
2023-06-01 08:30,188,52,136,0,0,0
2023-06-01 08:45,211,57,154,0,0,0
2023-06-01 09:00,126,42,84,0,0,0
2023-06-01 09:15,131,44,87,0,0,0
2023-06-01 09:30,161,40,121,0,0,0
2023-06-01 09:45,174,51,123,0,0,0
2023-06-01 10:00,118,42,76,0,0,0
2023-06-01 10:15,116,33,83,0,0,0
2023-06-01 10:30,134,59,75,0,0,0
2023-06-01 10:45,126,63,63,0,0,0
2023-06-01 11:00,121,47,74,0,0,0
2023-06-01 11:15,133,46,87,0,0,0
2023-06-01 11:30,124,46,78,0,0,0
2023-06-01 11:45,173,63,110,0,0,0
2023-06-01 12:00,142,66,76,0,0,0
2023-06-01 12:15,164,80,84,0,0,0
2023-06-01 12:30,180,89,91,0,0,0
2023-06-01 12:45,192,102,90,0,0,0
2023-06-01 13:00,164,92,72,0,0,0
2023-06-01 13:15,207,107,100,0,0,0
2023-06-01 13:30,169,89,80,0,0,0
2023-06-01 13:45,174,93,81,0,0,0
2023-06-01 14:00,184,90,94,0,0,0
2023-06-01 14:15,189,93,96,0,0,0
2023-06-01 14:30,167,91,76,0,0,0
2023-06-01 14:45,222,107,115,0,0,0
2023-06-01 15:00,198,109,89,0,0,0
2023-06-01 15:15,199,101,98,0,0,0
2023-06-01 15:30,215,106,109,0,0,0
2023-06-01 15:45,257,132,125,0,0,0
2023-06-01 16:00,234,138,96,0,0,0
2023-06-01 16:15,197,101,96,0,0,0
2023-06-01 16:30,261,140,121,0,0,0
2023-06-01 16:45,245,128,117,0,0,0
2023-06-01 17:00,224,123,101,0,0,0
2023-06-01 17:15,240,129,111,0,0,0
2023-06-01 17:30,240,131,109,0,0,0
2023-06-01 17:45,294,139,155,0,0,0
2023-06-01 18:00,272,157,115,0,0,0
2023-06-01 18:15,248,136,112,0,0,0
2023-06-01 18:30,218,121,97,0,0,0
2023-06-01 18:45,253,120,133,0,0,0
2023-06-01 19:00,198,100,98,0,0,0
2023-06-01 19:15,190,103,87,0,0,0
2023-06-01 19:30,150,78,72,0,0,0
2023-06-01 19:45,163,78,85,0,0,0
2023-06-01 20:00,130,74,56,0,0,0
2023-06-01 20:15,137,71,66,0,0,0
2023-06-01 20:30,106,57,49,0,0,0
2023-06-01 20:45,90,57,33,0,0,0
2023-06-01 21:00,85,49,36,0,0,0
2023-06-01 21:15,91,53,38,0,0,0
2023-06-01 21:30,84,54,30,0,0,0
2023-06-01 21:45,76,46,30,0,0,0
2023-06-01 22:00,81,38,43,0,0,0
2023-06-01 22:15,82,46,36,0,0,0
2023-06-01 22:30,77,40,37,0,0,0
2023-06-01 22:45,71,35,36,0,0,0
2023-06-01 23:00,54,33,21,0,0,0
2023-06-01 23:15,43,20,23,0,0,0
2023-06-01 23:30,34,16,18,0,0,0
2023-06-01 23:45,14,9,5,0,0,0
2023-06-02 00:00,27,15,12,0,0,0
2023-06-02 00:15,17,9,8,0,0,0
2023-06-02 00:30,15,8,7,0,0,0
2023-06-02 00:45,12,3,9,0,0,0
2023-06-02 01:00,11,8,3,0,0,0
2023-06-02 01:15,12,5,7,0,0,0
2023-06-02 01:30,12,6,6,0,0,0
2023-06-02 01:45,8,5,3,0,0,0
2023-06-02 02:00,7,2,5,0,0,0
2023-06-02 02:15,4,3,1,0,0,0
2023-06-02 02:30,7,2,5,0,0,0
2023-06-02 02:45,4,3,1,0,0,0
2023-06-02 03:00,3,2,1,0,0,0
2023-06-02 03:15,0,0,0,0,0,0
2023-06-02 03:30,4,2,2,0,0,0
2023-06-02 03:45,1,1,0,0,0,0
2023-06-02 04:00,5,2,3,0,0,0
2023-06-02 04:15,1,1,0,0,0,0
2023-06-02 04:30,3,2,1,0,0,0
2023-06-02 04:45,10,5,5,0,0,0
2023-06-02 05:00,4,4,0,0,0,0
2023-06-02 05:15,8,5,3,0,0,0
2023-06-02 05:30,24,6,18,0,0,0
2023-06-02 05:45,29,11,18,0,0,0
2023-06-02 06:00,24,3,21,0,0,0
2023-06-02 06:15,38,18,20,0,0,0
2023-06-02 06:30,66,25,41,0,0,0
2023-06-02 06:45,58,19,39,0,0,0
2023-06-02 07:00,95,36,59,0,0,0
2023-06-02 07:15,181,39,142,0,0,0
2023-06-02 07:30,290,55,235,0,0,0
2023-06-02 07:45,293,91,202,0,0,0
