Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426357 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426358 (Kanalpromenade, Abschnitt 6 [Bike OUT])","353426360 (Kanalpromenade, Abschnitt 6 [Bike OUT])",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2024-11-01 09:15,1,1,0,,,,,0,0,0,,,,
2024-11-01 09:30,3,1,2,,,,,0,0,0,,,,
2024-11-01 09:45,7,4,3,,,,,0,0,0,,,,
2024-11-01 10:00,4,2,2,,,,,0,0,0,,,,
2024-11-01 10:15,8,2,6,,,,,0,0,0,,,,
2024-11-01 10:30,11,1,10,,,,,0,0,0,,,,
2024-11-01 10:45,10,4,6,,,,,0,0,0,,,,
2024-11-01 11:00,9,3,6,,,,,0,0,0,,,,
2024-11-01 11:15,6,3,3,,,,,0,0,0,,,,
2024-11-01 11:30,13,3,10,,,,,0,0,0,,,,
2024-11-01 11:45,13,6,7,,,,,0,0,0,,,,
2024-11-01 12:00,8,2,6,,,,,0,0,0,,,,
2024-11-01 12:15,14,7,7,,,,,0,0,0,,,,
2024-11-01 12:30,19,8,11,,,,,0,0,0,,,,
2024-11-01 12:45,23,10,13,,,,,0,0,0,,,,
2024-11-01 13:00,12,6,6,,,,,0,0,0,,,,
2024-11-01 13:15,15,9,6,,,,,0,0,0,,,,
2024-11-01 13:30,12,4,8,,,,,0,0,0,,,,
2024-11-01 13:45,11,8,3,,,,,0,0,0,,,,
2024-11-01 14:00,6,4,2,,,,,0,0,0,,,,
2024-11-01 14:15,22,19,3,,,,,0,0,0,,,,
2024-11-01 14:30,16,7,9,,,,,0,0,0,,,,
2024-11-01 14:45,6,4,2,,,,,0,0,0,,,,
2024-11-01 15:00,14,10,4,,,,,0,0,0,,,,
2024-11-01 15:15,9,5,4,,,,,0,0,0,,,,
2024-11-01 15:30,14,10,4,,,,,0,0,0,,,,
2024-11-01 15:45,8,1,7,,,,,0,0,0,,,,
2024-11-01 16:00,6,3,3,,,,,0,0,0,,,,
2024-11-01 16:15,9,4,5,,,,,0,0,0,,,,
2024-11-01 16:30,17,8,9,,,,,0,0,0,,,,
2024-11-01 16:45,6,6,0,,,,,0,0,0,,,,
2024-11-01 17:00,3,1,2,,,,,0,0,0,,,,
2024-11-01 17:15,2,1,1,,,,,0,0,0,,,,
2024-11-01 17:30,5,4,1,,,,,0,0,0,,,,
2024-11-01 17:45,2,2,0,,,,,0,0,0,,,,
2024-11-01 18:00,5,4,1,,,,,0,0,0,,,,
2024-11-01 18:15,0,0,0,,,,,0,0,0,,,,
2024-11-01 18:30,2,2,0,,,,,0,0,0,,,,
2024-11-01 18:45,3,2,1,,,,,0,0,0,,,,
2024-11-01 19:00,2,0,2,,,,,0,0,0,,,,
2024-11-01 19:15,0,0,0,,,,,0,0,0,,,,
2024-11-01 19:30,1,1,0,,,,,0,0,0,,,,
2024-11-01 19:45,1,0,1,,,,,0,0,0,,,,
2024-11-01 20:00,0,0,0,,,,,0,0,0,,,,
2024-11-01 20:15,0,0,0,,,,,0,0,0,,,,
2024-11-01 20:30,0,0,0,,,,,0,0,0,,,,
2024-11-01 20:45,0,0,0,,,,,0,0,0,,,,
2024-11-01 21:00,0,0,0,,,,,0,0,0,,,,
2024-11-01 21:15,0,0,0,,,,,0,0,0,,,,
2024-11-01 21:30,0,0,0,,,,,0,0,0,,,,
2024-11-01 21:45,0,0,0,,,,,0,0,0,,,,
2024-11-01 22:00,1,1,0,,,,,0,0,0,,,,
2024-11-01 22:15,0,0,0,,,,,0,0,0,,,,
2024-11-01 22:30,1,0,1,,,,,0,0,0,,,,
2024-11-01 22:45,0,0,0,,,,,0,0,0,,,,
2024-11-01 23:00,0,0,0,,,,,0,0,0,,,,
2024-11-01 23:15,1,1,0,,,,,0,0,0,,,,
2024-11-01 23:30,0,0,0,,,,,0,0,0,,,,
2024-11-01 23:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 00:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 00:15,2,0,2,,,,,0,0,0,,,,
2024-11-02 00:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 00:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 01:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 01:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 01:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 01:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 02:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 02:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 02:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 02:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 03:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 03:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 03:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 03:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 04:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 04:15,1,1,0,,,,,0,0,0,,,,
2024-11-02 04:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 04:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 05:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 05:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 05:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 05:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 06:00,1,1,0,,,,,0,0,0,,,,
2024-11-02 06:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 06:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 06:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 07:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 07:15,3,2,1,,,,,0,0,0,,,,
2024-11-02 07:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 07:45,1,1,0,,,,,0,0,0,,,,
2024-11-02 08:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 08:15,3,1,2,,,,,0,0,0,,,,
2024-11-02 08:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 08:45,5,2,3,,,,,0,0,0,,,,
2024-11-02 09:00,2,2,0,,,,,0,0,0,,,,
2024-11-02 09:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 09:30,1,0,1,,,,,0,0,0,,,,
2024-11-02 09:45,3,1,2,,,,,0,0,0,,,,
2024-11-02 10:00,7,6,1,,,,,0,0,0,,,,
2024-11-02 10:15,3,1,2,,,,,0,0,0,,,,
2024-11-02 10:30,7,2,5,,,,,0,0,0,,,,
2024-11-02 10:45,7,2,5,,,,,0,0,0,,,,
2024-11-02 11:00,9,2,7,,,,,0,0,0,,,,
2024-11-02 11:15,9,2,7,,,,,0,0,0,,,,
2024-11-02 11:30,16,5,11,,,,,0,0,0,,,,
2024-11-02 11:45,12,3,9,,,,,0,0,0,,,,
2024-11-02 12:00,7,2,5,,,,,0,0,0,,,,
2024-11-02 12:15,11,5,6,,,,,0,0,0,,,,
2024-11-02 12:30,6,5,1,,,,,0,0,0,,,,
2024-11-02 12:45,8,2,6,,,,,0,0,0,,,,
2024-11-02 13:00,7,1,6,,,,,0,0,0,,,,
2024-11-02 13:15,10,3,7,,,,,0,0,0,,,,
2024-11-02 13:30,12,3,9,,,,,0,0,0,,,,
2024-11-02 13:45,21,10,11,,,,,0,0,0,,,,
2024-11-02 14:00,22,13,9,,,,,0,0,0,,,,
2024-11-02 14:15,9,3,6,,,,,0,0,0,,,,
2024-11-02 14:30,22,4,18,,,,,0,0,0,,,,
2024-11-02 14:45,19,13,6,,,,,0,0,0,,,,
2024-11-02 15:00,10,4,6,,,,,0,0,0,,,,
2024-11-02 15:15,19,8,11,,,,,0,0,0,,,,
2024-11-02 15:30,30,12,18,,,,,0,0,0,,,,
2024-11-02 15:45,17,6,11,,,,,0,0,0,,,,
2024-11-02 16:00,12,4,8,,,,,0,0,0,,,,
2024-11-02 16:15,31,15,16,,,,,0,0,0,,,,
2024-11-02 16:30,15,10,5,,,,,0,0,0,,,,
2024-11-02 16:45,16,14,2,,,,,0,0,0,,,,
2024-11-02 17:00,10,9,1,,,,,0,0,0,,,,
2024-11-02 17:15,6,2,4,,,,,0,0,0,,,,
2024-11-02 17:30,13,10,3,,,,,0,0,0,,,,
2024-11-02 17:45,1,1,0,,,,,0,0,0,,,,
2024-11-02 18:00,9,5,4,,,,,0,0,0,,,,
2024-11-02 18:15,3,3,0,,,,,0,0,0,,,,
2024-11-02 18:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 18:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 19:00,1,0,1,,,,,0,0,0,,,,
2024-11-02 19:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 19:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 19:45,0,0,0,,,,,0,0,0,,,,
2024-11-02 20:00,1,1,0,,,,,0,0,0,,,,
2024-11-02 20:15,5,2,3,,,,,0,0,0,,,,
2024-11-02 20:30,1,1,0,,,,,0,0,0,,,,
2024-11-02 20:45,1,1,0,,,,,0,0,0,,,,
2024-11-02 21:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 21:15,2,0,2,,,,,0,0,0,,,,
2024-11-02 21:30,0,0,0,,,,,0,0,0,,,,
2024-11-02 21:45,2,2,0,,,,,0,0,0,,,,
2024-11-02 22:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 22:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 22:30,2,2,0,,,,,0,0,0,,,,
2024-11-02 22:45,3,2,1,,,,,0,0,0,,,,
2024-11-02 23:00,0,0,0,,,,,0,0,0,,,,
2024-11-02 23:15,0,0,0,,,,,0,0,0,,,,
2024-11-02 23:30,4,1,3,,,,,0,0,0,,,,
2024-11-02 23:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 00:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 00:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 00:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 00:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 01:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 01:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 01:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 01:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 02:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 02:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 02:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 02:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 03:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 03:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 03:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 03:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 04:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 04:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 04:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 04:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 05:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 05:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 05:30,1,0,1,,,,,0,0,0,,,,
2024-11-03 05:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 06:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 06:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 06:30,1,0,1,,,,,0,0,0,,,,
2024-11-03 06:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 07:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 07:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 07:30,1,0,1,,,,,0,0,0,,,,
2024-11-03 07:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 08:00,1,0,1,,,,,0,0,0,,,,
2024-11-03 08:15,2,1,1,,,,,0,0,0,,,,
2024-11-03 08:30,2,1,1,,,,,0,0,0,,,,
2024-11-03 08:45,4,1,3,,,,,0,0,0,,,,
2024-11-03 09:00,1,0,1,,,,,0,0,0,,,,
2024-11-03 09:15,3,0,3,,,,,0,0,0,,,,
2024-11-03 09:30,12,4,8,,,,,0,0,0,,,,
2024-11-03 09:45,4,1,3,,,,,0,0,0,,,,
2024-11-03 10:00,4,2,2,,,,,0,0,0,,,,
2024-11-03 10:15,7,4,3,,,,,0,0,0,,,,
2024-11-03 10:30,13,3,10,,,,,0,0,0,,,,
2024-11-03 10:45,14,0,14,,,,,0,0,0,,,,
2024-11-03 11:00,16,7,9,,,,,0,0,0,,,,
2024-11-03 11:15,32,8,24,,,,,0,0,0,,,,
2024-11-03 11:30,31,7,24,,,,,0,0,0,,,,
2024-11-03 11:45,25,10,15,,,,,0,0,0,,,,
2024-11-03 12:00,34,16,18,,,,,0,0,0,,,,
2024-11-03 12:15,38,20,18,,,,,0,0,0,,,,
2024-11-03 12:30,37,14,23,,,,,0,0,0,,,,
2024-11-03 12:45,53,30,23,,,,,0,0,0,,,,
2024-11-03 13:00,44,22,22,,,,,0,0,0,,,,
2024-11-03 13:15,43,24,19,,,,,0,0,0,,,,
2024-11-03 13:30,37,13,24,,,,,0,0,0,,,,
2024-11-03 13:45,59,30,29,,,,,0,0,0,,,,
2024-11-03 14:00,72,25,47,,,,,0,0,0,,,,
2024-11-03 14:15,53,16,37,,,,,0,0,0,,,,
2024-11-03 14:30,48,20,28,,,,,0,0,0,,,,
2024-11-03 14:45,44,20,24,,,,,0,0,0,,,,
2024-11-03 15:00,77,46,31,,,,,0,0,0,,,,
2024-11-03 15:15,78,26,52,,,,,0,0,0,,,,
2024-11-03 15:30,38,15,23,,,,,0,0,0,,,,
2024-11-03 15:45,54,34,20,,,,,0,0,0,,,,
2024-11-03 16:00,38,28,10,,,,,0,0,0,,,,
2024-11-03 16:15,36,20,16,,,,,0,0,0,,,,
2024-11-03 16:30,34,25,9,,,,,0,0,0,,,,
2024-11-03 16:45,30,14,16,,,,,0,0,0,,,,
2024-11-03 17:00,15,13,2,,,,,0,0,0,,,,
2024-11-03 17:15,15,15,0,,,,,0,0,0,,,,
2024-11-03 17:30,6,4,2,,,,,0,0,0,,,,
2024-11-03 17:45,1,1,0,,,,,0,0,0,,,,
2024-11-03 18:00,4,1,3,,,,,0,0,0,,,,
2024-11-03 18:15,1,1,0,,,,,0,0,0,,,,
2024-11-03 18:30,1,0,1,,,,,0,0,0,,,,
2024-11-03 18:45,2,0,2,,,,,0,0,0,,,,
2024-11-03 19:00,1,0,1,,,,,0,0,0,,,,
2024-11-03 19:15,2,2,0,,,,,0,0,0,,,,
2024-11-03 19:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 19:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 20:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 20:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 20:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 20:45,1,1,0,,,,,0,0,0,,,,
2024-11-03 21:00,2,1,1,,,,,0,0,0,,,,
2024-11-03 21:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 21:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 21:45,8,8,0,,,,,0,0,0,,,,
2024-11-03 22:00,2,2,0,,,,,0,0,0,,,,
2024-11-03 22:15,1,1,0,,,,,0,0,0,,,,
2024-11-03 22:30,1,0,1,,,,,0,0,0,,,,
2024-11-03 22:45,0,0,0,,,,,0,0,0,,,,
2024-11-03 23:00,0,0,0,,,,,0,0,0,,,,
2024-11-03 23:15,0,0,0,,,,,0,0,0,,,,
2024-11-03 23:30,0,0,0,,,,,0,0,0,,,,
2024-11-03 23:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 00:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 00:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 00:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 00:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 01:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 01:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 01:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 01:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 02:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 02:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 02:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 02:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 03:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 03:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 03:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 03:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 04:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 04:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 04:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 04:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 05:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 05:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 05:30,6,2,4,,,,,0,0,0,,,,
2024-11-04 05:45,1,1,0,,,,,0,0,0,,,,
2024-11-04 06:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 06:15,7,5,2,,,,,0,0,0,,,,
2024-11-04 06:30,8,5,3,,,,,0,0,0,,,,
2024-11-04 06:45,6,4,2,,,,,0,0,0,,,,
2024-11-04 07:00,6,4,2,,,,,0,0,0,,,,
2024-11-04 07:15,7,7,0,,,,,0,0,0,,,,
2024-11-04 07:30,11,9,2,,,,,0,0,0,,,,
2024-11-04 07:45,9,3,6,,,,,0,0,0,,,,
2024-11-04 08:00,7,7,0,,,,,0,0,0,,,,
2024-11-04 08:15,6,5,1,,,,,0,0,0,,,,
2024-11-04 08:30,5,2,3,,,,,0,0,0,,,,
2024-11-04 08:45,4,1,3,,,,,0,0,0,,,,
2024-11-04 09:00,1,0,1,,,,,0,0,0,,,,
2024-11-04 09:15,3,2,1,,,,,0,0,0,,,,
2024-11-04 09:30,3,1,2,,,,,0,0,0,,,,
2024-11-04 09:45,3,1,2,,,,,0,0,0,,,,
2024-11-04 10:00,4,2,2,,,,,0,0,0,,,,
2024-11-04 10:15,10,6,4,,,,,0,0,0,,,,
2024-11-04 10:30,3,2,1,,,,,0,0,0,,,,
2024-11-04 10:45,4,0,4,,,,,0,0,0,,,,
2024-11-04 11:00,4,1,3,,,,,0,0,0,,,,
2024-11-04 11:15,9,3,6,,,,,0,0,0,,,,
2024-11-04 11:30,8,3,5,,,,,0,0,0,,,,
2024-11-04 11:45,9,5,4,,,,,0,0,0,,,,
2024-11-04 12:00,2,0,2,,,,,0,0,0,,,,
2024-11-04 12:15,6,2,4,,,,,0,0,0,,,,
2024-11-04 12:30,10,4,6,,,,,0,0,0,,,,
2024-11-04 12:45,8,3,5,,,,,0,0,0,,,,
2024-11-04 13:00,8,2,6,,,,,0,0,0,,,,
2024-11-04 13:15,20,8,12,,,,,0,0,0,,,,
2024-11-04 13:30,16,6,10,,,,,0,0,0,,,,
2024-11-04 13:45,11,8,3,,,,,0,0,0,,,,
2024-11-04 14:00,13,6,7,,,,,0,0,0,,,,
2024-11-04 14:15,18,8,10,,,,,0,0,0,,,,
2024-11-04 14:30,11,8,3,,,,,0,0,0,,,,
2024-11-04 14:45,22,6,16,,,,,0,0,0,,,,
2024-11-04 15:00,25,11,14,,,,,0,0,0,,,,
2024-11-04 15:15,22,12,10,,,,,0,0,0,,,,
2024-11-04 15:30,23,10,13,,,,,0,0,0,,,,
2024-11-04 15:45,32,10,22,,,,,0,0,0,,,,
2024-11-04 16:00,20,8,12,,,,,0,0,0,,,,
2024-11-04 16:15,19,13,6,,,,,0,0,0,,,,
2024-11-04 16:30,20,10,10,,,,,0,0,0,,,,
2024-11-04 16:45,19,11,8,,,,,0,0,0,,,,
2024-11-04 17:00,17,7,10,,,,,0,0,0,,,,
2024-11-04 17:15,15,8,7,,,,,0,0,0,,,,
2024-11-04 17:30,10,6,4,,,,,0,0,0,,,,
2024-11-04 17:45,13,9,4,,,,,0,0,0,,,,
2024-11-04 18:00,6,2,4,,,,,0,0,0,,,,
2024-11-04 18:15,6,2,4,,,,,0,0,0,,,,
2024-11-04 18:30,7,5,2,,,,,0,0,0,,,,
2024-11-04 18:45,3,1,2,,,,,0,0,0,,,,
2024-11-04 19:00,9,4,5,,,,,0,0,0,,,,
2024-11-04 19:15,3,2,1,,,,,0,0,0,,,,
2024-11-04 19:30,1,0,1,,,,,0,0,0,,,,
2024-11-04 19:45,7,5,2,,,,,0,0,0,,,,
2024-11-04 20:00,0,0,0,,,,,0,0,0,,,,
2024-11-04 20:15,3,2,1,,,,,0,0,0,,,,
2024-11-04 20:30,1,1,0,,,,,0,0,0,,,,
2024-11-04 20:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 21:00,2,2,0,,,,,0,0,0,,,,
2024-11-04 21:15,2,2,0,,,,,0,0,0,,,,
2024-11-04 21:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 21:45,0,0,0,,,,,0,0,0,,,,
2024-11-04 22:00,1,1,0,,,,,0,0,0,,,,
2024-11-04 22:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 22:30,2,2,0,,,,,0,0,0,,,,
2024-11-04 22:45,1,1,0,,,,,0,0,0,,,,
2024-11-04 23:00,1,0,1,,,,,0,0,0,,,,
2024-11-04 23:15,0,0,0,,,,,0,0,0,,,,
2024-11-04 23:30,0,0,0,,,,,0,0,0,,,,
2024-11-04 23:45,0,0,0,,,,,0,0,0,,,,
