Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426357 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426358 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426360 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2026-01-02 00:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 00:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 00:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 00:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 01:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 01:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 01:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 01:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 02:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 02:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 02:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 02:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 03:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 03:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 03:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 03:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 04:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 04:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 04:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 04:45,1,0,1,,,,,0,0,0,,,,
2026-01-02 05:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 05:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 05:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 05:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 06:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 06:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 06:30,1,1,0,,,,,0,0,0,,,,
2026-01-02 06:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 07:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 07:15,1,0,1,,,,,0,0,0,,,,
2026-01-02 07:30,1,1,0,,,,,0,0,0,,,,
2026-01-02 07:45,1,0,1,,,,,0,0,0,,,,
2026-01-02 08:00,3,1,2,,,,,0,0,0,,,,
2026-01-02 08:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 08:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 08:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 09:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 09:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 09:30,1,1,0,,,,,0,0,0,,,,
2026-01-02 09:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 10:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 10:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 10:30,1,0,1,,,,,0,0,0,,,,
2026-01-02 10:45,1,1,0,,,,,0,0,0,,,,
2026-01-02 11:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 11:15,1,1,0,,,,,0,0,0,,,,
2026-01-02 11:30,2,1,1,,,,,0,0,0,,,,
2026-01-02 11:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 12:00,2,2,0,,,,,0,0,0,,,,
2026-01-02 12:15,1,0,1,,,,,0,0,0,,,,
2026-01-02 12:30,1,0,1,,,,,0,0,0,,,,
2026-01-02 12:45,4,1,3,,,,,0,0,0,,,,
2026-01-02 13:00,1,0,1,,,,,0,0,0,,,,
2026-01-02 13:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 13:30,1,1,0,,,,,0,0,0,,,,
2026-01-02 13:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 14:00,2,1,1,,,,,0,0,0,,,,
2026-01-02 14:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 14:30,1,0,1,,,,,0,0,0,,,,
2026-01-02 14:45,2,1,1,,,,,0,0,0,,,,
2026-01-02 15:00,1,0,1,,,,,0,0,0,,,,
2026-01-02 15:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 15:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 15:45,1,0,1,,,,,0,0,0,,,,
2026-01-02 16:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 16:15,2,0,2,,,,,0,0,0,,,,
2026-01-02 16:30,3,3,0,,,,,0,0,0,,,,
2026-01-02 16:45,3,3,0,,,,,0,0,0,,,,
2026-01-02 17:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 17:15,1,1,0,,,,,0,0,0,,,,
2026-01-02 17:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 17:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 18:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 18:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 18:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 18:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 19:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 19:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 19:30,5,1,4,,,,,0,0,0,,,,
2026-01-02 19:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 20:00,1,1,0,,,,,0,0,0,,,,
2026-01-02 20:15,1,1,0,,,,,0,0,0,,,,
2026-01-02 20:30,1,1,0,,,,,0,0,0,,,,
2026-01-02 20:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 21:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 21:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 21:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 21:45,2,2,0,,,,,0,0,0,,,,
2026-01-02 22:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 22:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 22:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 22:45,0,0,0,,,,,0,0,0,,,,
2026-01-02 23:00,0,0,0,,,,,0,0,0,,,,
2026-01-02 23:15,0,0,0,,,,,0,0,0,,,,
2026-01-02 23:30,0,0,0,,,,,0,0,0,,,,
2026-01-02 23:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 00:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 00:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 00:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 00:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 01:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 01:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 01:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 01:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 02:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 02:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 02:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 02:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 03:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 03:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 03:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 03:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 04:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 04:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 04:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 04:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 05:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 05:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 05:30,7,0,7,,,,,0,0,0,,,,
2026-01-03 05:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 06:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 06:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 06:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 06:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 07:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 07:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 07:30,4,4,0,,,,,0,0,0,,,,
2026-01-03 07:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 08:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 08:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 08:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 08:45,1,0,1,,,,,0,0,0,,,,
2026-01-03 09:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 09:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 09:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 09:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 10:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 10:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 10:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 10:45,1,0,1,,,,,0,0,0,,,,
2026-01-03 11:00,2,1,1,,,,,0,0,0,,,,
2026-01-03 11:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 11:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 11:45,2,2,0,,,,,0,0,0,,,,
2026-01-03 12:00,1,1,0,,,,,0,0,0,,,,
2026-01-03 12:15,1,0,1,,,,,0,0,0,,,,
2026-01-03 12:30,1,1,0,,,,,0,0,0,,,,
2026-01-03 12:45,1,0,1,,,,,0,0,0,,,,
2026-01-03 13:00,4,0,4,,,,,0,0,0,,,,
2026-01-03 13:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 13:30,1,0,1,,,,,0,0,0,,,,
2026-01-03 13:45,2,2,0,,,,,0,0,0,,,,
2026-01-03 14:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 14:15,3,1,2,,,,,0,0,0,,,,
2026-01-03 14:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 14:45,1,1,0,,,,,0,0,0,,,,
2026-01-03 15:00,1,0,1,,,,,0,0,0,,,,
2026-01-03 15:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 15:30,1,1,0,,,,,0,0,0,,,,
2026-01-03 15:45,1,0,1,,,,,0,0,0,,,,
2026-01-03 16:00,2,0,2,,,,,0,0,0,,,,
2026-01-03 16:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 16:30,2,2,0,,,,,0,0,0,,,,
2026-01-03 16:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 17:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 17:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 17:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 17:45,1,1,0,,,,,0,0,0,,,,
2026-01-03 18:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 18:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 18:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 18:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 19:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 19:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 19:30,1,0,1,,,,,0,0,0,,,,
2026-01-03 19:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 20:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 20:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 20:30,1,1,0,,,,,0,0,0,,,,
2026-01-03 20:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 21:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 21:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 21:30,1,1,0,,,,,0,0,0,,,,
2026-01-03 21:45,1,1,0,,,,,0,0,0,,,,
2026-01-03 22:00,0,0,0,,,,,0,0,0,,,,
2026-01-03 22:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 22:30,0,0,0,,,,,0,0,0,,,,
2026-01-03 22:45,0,0,0,,,,,0,0,0,,,,
2026-01-03 23:00,1,0,1,,,,,0,0,0,,,,
2026-01-03 23:15,0,0,0,,,,,0,0,0,,,,
2026-01-03 23:30,1,1,0,,,,,0,0,0,,,,
2026-01-03 23:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 00:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 00:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 00:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 00:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 01:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 01:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 01:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 01:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 02:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 02:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 02:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 02:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 03:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 03:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 03:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 03:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 04:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 04:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 04:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 04:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 05:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 05:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 05:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 05:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 06:00,1,1,0,,,,,0,0,0,,,,
2026-01-04 06:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 06:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 06:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 07:00,1,0,1,,,,,0,0,0,,,,
2026-01-04 07:15,1,1,0,,,,,0,0,0,,,,
2026-01-04 07:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 07:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 08:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 08:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 08:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 08:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 09:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 09:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 09:30,1,0,1,,,,,0,0,0,,,,
2026-01-04 09:45,1,0,1,,,,,0,0,0,,,,
2026-01-04 10:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 10:15,2,2,0,,,,,0,0,0,,,,
2026-01-04 10:30,1,1,0,,,,,0,0,0,,,,
2026-01-04 10:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 11:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 11:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 11:30,1,0,1,,,,,0,0,0,,,,
2026-01-04 11:45,1,0,1,,,,,0,0,0,,,,
2026-01-04 12:00,2,1,1,,,,,0,0,0,,,,
2026-01-04 12:15,2,1,1,,,,,0,0,0,,,,
2026-01-04 12:30,2,1,1,,,,,0,0,0,,,,
2026-01-04 12:45,2,1,1,,,,,0,0,0,,,,
2026-01-04 13:00,4,4,0,,,,,0,0,0,,,,
2026-01-04 13:15,7,4,3,,,,,0,0,0,,,,
2026-01-04 13:30,4,1,3,,,,,0,0,0,,,,
2026-01-04 13:45,4,3,1,,,,,0,0,0,,,,
2026-01-04 14:00,6,1,5,,,,,0,0,0,,,,
2026-01-04 14:15,8,5,3,,,,,0,0,0,,,,
2026-01-04 14:30,8,7,1,,,,,0,0,0,,,,
2026-01-04 14:45,5,1,4,,,,,0,0,0,,,,
2026-01-04 15:00,3,3,0,,,,,0,0,0,,,,
2026-01-04 15:15,4,3,1,,,,,0,0,0,,,,
2026-01-04 15:30,4,1,3,,,,,0,0,0,,,,
2026-01-04 15:45,1,1,0,,,,,0,0,0,,,,
2026-01-04 16:00,3,0,3,,,,,0,0,0,,,,
2026-01-04 16:15,1,1,0,,,,,0,0,0,,,,
2026-01-04 16:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 16:45,2,0,2,,,,,0,0,0,,,,
2026-01-04 17:00,2,1,1,,,,,0,0,0,,,,
2026-01-04 17:15,1,1,0,,,,,0,0,0,,,,
2026-01-04 17:30,1,1,0,,,,,0,0,0,,,,
2026-01-04 17:45,1,0,1,,,,,0,0,0,,,,
2026-01-04 18:00,1,1,0,,,,,0,0,0,,,,
2026-01-04 18:15,1,0,1,,,,,0,0,0,,,,
2026-01-04 18:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 18:45,1,1,0,,,,,0,0,0,,,,
2026-01-04 19:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 19:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 19:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 19:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 20:00,2,2,0,,,,,0,0,0,,,,
2026-01-04 20:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 20:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 20:45,1,1,0,,,,,0,0,0,,,,
2026-01-04 21:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 21:15,2,2,0,,,,,0,0,0,,,,
2026-01-04 21:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 21:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 22:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 22:15,0,0,0,,,,,0,0,0,,,,
2026-01-04 22:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 22:45,0,0,0,,,,,0,0,0,,,,
2026-01-04 23:00,0,0,0,,,,,0,0,0,,,,
2026-01-04 23:15,1,0,1,,,,,0,0,0,,,,
2026-01-04 23:30,0,0,0,,,,,0,0,0,,,,
2026-01-04 23:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 00:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 00:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 00:30,0,0,0,,,,,0,0,0,,,,
2026-01-05 00:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 01:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 01:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 01:30,0,0,0,,,,,0,0,0,,,,
2026-01-05 01:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 02:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 02:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 02:30,0,0,0,,,,,0,0,0,,,,
2026-01-05 02:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 03:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 03:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 03:30,1,1,0,,,,,0,0,0,,,,
2026-01-05 03:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 04:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 04:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 04:30,0,0,0,,,,,0,0,0,,,,
2026-01-05 04:45,1,0,1,,,,,0,0,0,,,,
2026-01-05 05:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 05:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 05:30,3,0,3,,,,,0,0,0,,,,
2026-01-05 05:45,0,0,0,,,,,0,0,0,,,,
2026-01-05 06:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 06:15,3,3,0,,,,,0,0,0,,,,
2026-01-05 06:30,2,2,0,,,,,0,0,0,,,,
2026-01-05 06:45,1,0,1,,,,,0,0,0,,,,
2026-01-05 07:00,2,1,1,,,,,0,0,0,,,,
2026-01-05 07:15,2,1,1,,,,,0,0,0,,,,
2026-01-05 07:30,1,0,1,,,,,0,0,0,,,,
2026-01-05 07:45,1,0,1,,,,,0,0,0,,,,
2026-01-05 08:00,3,2,1,,,,,0,0,0,,,,
2026-01-05 08:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 08:30,2,2,0,,,,,0,0,0,,,,
2026-01-05 08:45,4,1,3,,,,,0,0,0,,,,
2026-01-05 09:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 09:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 09:30,1,1,0,,,,,0,0,0,,,,
2026-01-05 09:45,2,1,1,,,,,0,0,0,,,,
2026-01-05 10:00,0,0,0,,,,,0,0,0,,,,
2026-01-05 10:15,3,2,1,,,,,0,0,0,,,,
2026-01-05 10:30,0,0,0,,,,,0,0,0,,,,
2026-01-05 10:45,4,0,4,,,,,0,0,0,,,,
2026-01-05 11:00,1,1,0,,,,,0,0,0,,,,
2026-01-05 11:15,0,0,0,,,,,0,0,0,,,,
2026-01-05 11:30,5,4,1,,,,,0,0,0,,,,
