Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426357 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426358 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426360 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2026-05-01 10:15,45,22,23,,,,,0,0,0,,,,
2026-05-01 10:30,73,10,63,,,,,0,0,0,,,,
2026-05-01 10:45,81,32,49,,,,,0,0,0,,,,
2026-05-01 11:00,79,30,49,,,,,0,0,0,,,,
2026-05-01 11:15,75,26,49,,,,,0,0,0,,,,
2026-05-01 11:30,136,59,77,,,,,0,0,0,,,,
2026-05-01 11:45,140,44,96,,,,,0,0,0,,,,
2026-05-01 12:00,144,47,97,,,,,0,0,0,,,,
2026-05-01 12:15,118,41,77,,,,,0,0,0,,,,
2026-05-01 12:30,121,45,76,,,,,0,0,0,,,,
2026-05-01 12:45,122,75,47,,,,,0,0,0,,,,
2026-05-01 13:00,134,60,74,,,,,0,0,0,,,,
2026-05-01 13:15,115,57,58,,,,,0,0,0,,,,
2026-05-01 13:30,166,59,107,,,,,0,0,0,,,,
2026-05-01 13:45,141,55,86,,,,,0,0,0,,,,
2026-05-01 14:00,149,58,91,,,,,0,0,0,,,,
2026-05-01 14:15,147,57,90,,,,,0,0,0,,,,
2026-05-01 14:30,143,56,87,,,,,0,0,0,,,,
2026-05-01 14:45,145,70,75,,,,,0,0,0,,,,
2026-05-01 15:00,110,66,44,,,,,0,0,0,,,,
2026-05-01 15:15,172,120,52,,,,,0,0,0,,,,
2026-05-01 15:30,131,64,67,,,,,0,0,0,,,,
2026-05-01 15:45,174,103,71,,,,,0,0,0,,,,
2026-05-01 16:00,118,60,58,,,,,0,0,0,,,,
2026-05-01 16:15,131,87,44,,,,,0,0,0,,,,
2026-05-01 16:30,112,78,34,,,,,0,0,0,,,,
2026-05-01 16:45,85,43,42,,,,,0,0,0,,,,
2026-05-01 17:00,140,80,60,,,,,0,0,0,,,,
2026-05-01 17:15,74,55,19,,,,,0,0,0,,,,
2026-05-01 17:30,93,64,29,,,,,0,0,0,,,,
2026-05-01 17:45,103,57,46,,,,,0,0,0,,,,
2026-05-01 18:00,43,40,3,,,,,0,0,0,,,,
2026-05-01 18:15,83,56,27,,,,,0,0,0,,,,
2026-05-01 18:30,32,14,18,,,,,0,0,0,,,,
2026-05-01 18:45,26,19,7,,,,,0,0,0,,,,
2026-05-01 19:00,54,17,37,,,,,0,0,0,,,,
2026-05-01 19:15,30,10,20,,,,,0,0,0,,,,
2026-05-01 19:30,40,24,16,,,,,0,0,0,,,,
2026-05-01 19:45,22,13,9,,,,,0,0,0,,,,
2026-05-01 20:00,33,21,12,,,,,0,0,0,,,,
2026-05-01 20:15,24,15,9,,,,,0,0,0,,,,
2026-05-01 20:30,21,18,3,,,,,0,0,0,,,,
2026-05-01 20:45,12,6,6,,,,,0,0,0,,,,
2026-05-01 21:00,7,6,1,,,,,0,0,0,,,,
2026-05-01 21:15,10,8,2,,,,,0,0,0,,,,
2026-05-01 21:30,5,4,1,,,,,0,0,0,,,,
2026-05-01 21:45,13,10,3,,,,,0,0,0,,,,
2026-05-01 22:00,4,4,0,,,,,0,0,0,,,,
2026-05-01 22:15,8,4,4,,,,,0,0,0,,,,
2026-05-01 22:30,5,3,2,,,,,0,0,0,,,,
2026-05-01 22:45,6,1,5,,,,,0,0,0,,,,
2026-05-01 23:00,5,3,2,,,,,0,0,0,,,,
2026-05-01 23:15,1,1,0,,,,,0,0,0,,,,
2026-05-01 23:30,0,0,0,,,,,0,0,0,,,,
2026-05-01 23:45,0,0,0,,,,,0,0,0,,,,
2026-05-02 00:00,0,0,0,,,,,0,0,0,,,,
2026-05-02 00:15,1,0,1,,,,,0,0,0,,,,
2026-05-02 00:30,0,0,0,,,,,0,0,0,,,,
2026-05-02 00:45,2,0,2,,,,,0,0,0,,,,
2026-05-02 01:00,1,0,1,,,,,0,0,0,,,,
2026-05-02 01:15,4,0,4,,,,,0,0,0,,,,
2026-05-02 01:30,0,0,0,,,,,0,0,0,,,,
2026-05-02 01:45,0,0,0,,,,,0,0,0,,,,
2026-05-02 02:00,0,0,0,,,,,0,0,0,,,,
2026-05-02 02:15,0,0,0,,,,,0,0,0,,,,
2026-05-02 02:30,0,0,0,,,,,0,0,0,,,,
2026-05-02 02:45,0,0,0,,,,,0,0,0,,,,
2026-05-02 03:00,0,0,0,,,,,0,0,0,,,,
2026-05-02 03:15,0,0,0,,,,,0,0,0,,,,
2026-05-02 03:30,0,0,0,,,,,0,0,0,,,,
2026-05-02 03:45,0,0,0,,,,,0,0,0,,,,
2026-05-02 04:00,0,0,0,,,,,0,0,0,,,,
2026-05-02 04:15,0,0,0,,,,,0,0,0,,,,
2026-05-02 04:30,0,0,0,,,,,0,0,0,,,,
2026-05-02 04:45,0,0,0,,,,,0,0,0,,,,
2026-05-02 05:00,5,1,4,,,,,0,0,0,,,,
2026-05-02 05:15,1,0,1,,,,,0,0,0,,,,
2026-05-02 05:30,0,0,0,,,,,0,0,0,,,,
2026-05-02 05:45,1,0,1,,,,,0,0,0,,,,
2026-05-02 06:00,0,0,0,,,,,0,0,0,,,,
2026-05-02 06:15,1,0,1,,,,,0,0,0,,,,
2026-05-02 06:30,1,1,0,,,,,0,0,0,,,,
2026-05-02 06:45,4,2,2,,,,,0,0,0,,,,
2026-05-02 07:00,2,0,2,,,,,0,0,0,,,,
2026-05-02 07:15,2,1,1,,,,,0,0,0,,,,
2026-05-02 07:30,2,0,2,,,,,0,0,0,,,,
2026-05-02 07:45,5,1,4,,,,,0,0,0,,,,
2026-05-02 08:00,3,1,2,,,,,0,0,0,,,,
2026-05-02 08:15,7,2,5,,,,,0,0,0,,,,
2026-05-02 08:30,10,5,5,,,,,0,0,0,,,,
2026-05-02 08:45,3,0,3,,,,,0,0,0,,,,
2026-05-02 09:00,3,1,2,,,,,0,0,0,,,,
2026-05-02 09:15,9,5,4,,,,,0,0,0,,,,
2026-05-02 09:30,3,2,1,,,,,0,0,0,,,,
2026-05-02 09:45,17,7,10,,,,,0,0,0,,,,
2026-05-02 10:00,23,9,14,,,,,0,0,0,,,,
2026-05-02 10:15,14,7,7,,,,,0,0,0,,,,
2026-05-02 10:30,46,28,18,,,,,0,0,0,,,,
2026-05-02 10:45,39,21,18,,,,,0,0,0,,,,
2026-05-02 11:00,29,8,21,,,,,0,0,0,,,,
2026-05-02 11:15,44,22,22,,,,,0,0,0,,,,
2026-05-02 11:30,36,18,18,,,,,0,0,0,,,,
2026-05-02 11:45,34,20,14,,,,,0,0,0,,,,
2026-05-02 12:00,17,10,7,,,,,0,0,0,,,,
2026-05-02 12:15,38,17,21,,,,,0,0,0,,,,
2026-05-02 12:30,55,34,21,,,,,0,0,0,,,,
2026-05-02 12:45,43,22,21,,,,,0,0,0,,,,
2026-05-02 13:00,42,17,25,,,,,0,0,0,,,,
2026-05-02 13:15,48,25,23,,,,,0,0,0,,,,
2026-05-02 13:30,63,31,32,,,,,0,0,0,,,,
2026-05-02 13:45,62,37,25,,,,,0,0,0,,,,
2026-05-02 14:00,55,17,38,,,,,0,0,0,,,,
2026-05-02 14:15,40,23,17,,,,,0,0,0,,,,
2026-05-02 14:30,46,31,15,,,,,0,0,0,,,,
2026-05-02 14:45,50,31,19,,,,,0,0,0,,,,
2026-05-02 15:00,46,19,27,,,,,0,0,0,,,,
2026-05-02 15:15,77,48,29,,,,,0,0,0,,,,
2026-05-02 15:30,45,23,22,,,,,0,0,0,,,,
2026-05-02 15:45,67,40,27,,,,,0,0,0,,,,
2026-05-02 16:00,38,17,21,,,,,0,0,0,,,,
2026-05-02 16:15,65,40,25,,,,,0,0,0,,,,
2026-05-02 16:30,48,21,27,,,,,0,0,0,,,,
2026-05-02 16:45,42,28,14,,,,,0,0,0,,,,
2026-05-02 17:00,34,19,15,,,,,0,0,0,,,,
2026-05-02 17:15,44,28,16,,,,,0,0,0,,,,
2026-05-02 17:30,21,12,9,,,,,0,0,0,,,,
2026-05-02 17:45,16,12,4,,,,,0,0,0,,,,
2026-05-02 18:00,30,16,14,,,,,0,0,0,,,,
2026-05-02 18:15,18,6,12,,,,,0,0,0,,,,
2026-05-02 18:30,9,6,3,,,,,0,0,0,,,,
2026-05-02 18:45,14,10,4,,,,,0,0,0,,,,
2026-05-02 19:00,15,9,6,,,,,0,0,0,,,,
2026-05-02 19:15,12,6,6,,,,,0,0,0,,,,
2026-05-02 19:30,10,5,5,,,,,0,0,0,,,,
2026-05-02 19:45,2,2,0,,,,,0,0,0,,,,
2026-05-02 20:00,15,9,6,,,,,0,0,0,,,,
2026-05-02 20:15,11,8,3,,,,,0,0,0,,,,
2026-05-02 20:30,10,6,4,,,,,0,0,0,,,,
2026-05-02 20:45,4,4,0,,,,,0,0,0,,,,
2026-05-02 21:00,2,2,0,,,,,0,0,0,,,,
2026-05-02 21:15,0,0,0,,,,,0,0,0,,,,
2026-05-02 21:30,2,2,0,,,,,0,0,0,,,,
2026-05-02 21:45,0,0,0,,,,,0,0,0,,,,
2026-05-02 22:00,2,1,1,,,,,0,0,0,,,,
2026-05-02 22:15,0,0,0,,,,,0,0,0,,,,
2026-05-02 22:30,4,4,0,,,,,0,0,0,,,,
2026-05-02 22:45,1,1,0,,,,,0,0,0,,,,
2026-05-02 23:00,0,0,0,,,,,0,0,0,,,,
2026-05-02 23:15,0,0,0,,,,,0,0,0,,,,
2026-05-02 23:30,0,0,0,,,,,0,0,0,,,,
2026-05-02 23:45,0,0,0,,,,,0,0,0,,,,
2026-05-03 00:00,3,0,3,,,,,0,0,0,,,,
2026-05-03 00:15,0,0,0,,,,,0,0,0,,,,
2026-05-03 00:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 00:45,0,0,0,,,,,0,0,0,,,,
2026-05-03 01:00,1,0,1,,,,,0,0,0,,,,
2026-05-03 01:15,0,0,0,,,,,0,0,0,,,,
2026-05-03 01:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 01:45,0,0,0,,,,,0,0,0,,,,
2026-05-03 02:00,2,1,1,,,,,0,0,0,,,,
2026-05-03 02:15,0,0,0,,,,,0,0,0,,,,
2026-05-03 02:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 02:45,0,0,0,,,,,0,0,0,,,,
2026-05-03 03:00,0,0,0,,,,,0,0,0,,,,
2026-05-03 03:15,0,0,0,,,,,0,0,0,,,,
2026-05-03 03:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 03:45,0,0,0,,,,,0,0,0,,,,
2026-05-03 04:00,0,0,0,,,,,0,0,0,,,,
2026-05-03 04:15,0,0,0,,,,,0,0,0,,,,
2026-05-03 04:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 04:45,0,0,0,,,,,0,0,0,,,,
2026-05-03 05:00,0,0,0,,,,,0,0,0,,,,
2026-05-03 05:15,0,0,0,,,,,0,0,0,,,,
2026-05-03 05:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 05:45,1,0,1,,,,,0,0,0,,,,
2026-05-03 06:00,0,0,0,,,,,0,0,0,,,,
2026-05-03 06:15,3,1,2,,,,,0,0,0,,,,
2026-05-03 06:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 06:45,1,1,0,,,,,0,0,0,,,,
2026-05-03 07:00,2,0,2,,,,,0,0,0,,,,
2026-05-03 07:15,2,2,0,,,,,0,0,0,,,,
2026-05-03 07:30,1,0,1,,,,,0,0,0,,,,
2026-05-03 07:45,2,0,2,,,,,0,0,0,,,,
2026-05-03 08:00,3,1,2,,,,,0,0,0,,,,
2026-05-03 08:15,3,1,2,,,,,0,0,0,,,,
2026-05-03 08:30,5,3,2,,,,,0,0,0,,,,
2026-05-03 08:45,12,3,9,,,,,0,0,0,,,,
2026-05-03 09:00,8,3,5,,,,,0,0,0,,,,
2026-05-03 09:15,8,4,4,,,,,0,0,0,,,,
2026-05-03 09:30,17,4,13,,,,,0,0,0,,,,
2026-05-03 09:45,22,4,18,,,,,0,0,0,,,,
2026-05-03 10:00,30,15,15,,,,,0,0,0,,,,
2026-05-03 10:15,36,10,26,,,,,0,0,0,,,,
2026-05-03 10:30,29,17,12,,,,,0,0,0,,,,
2026-05-03 10:45,49,17,32,,,,,0,0,0,,,,
2026-05-03 11:00,49,15,34,,,,,0,0,0,,,,
2026-05-03 11:15,49,12,37,,,,,0,0,0,,,,
2026-05-03 11:30,64,32,32,,,,,0,0,0,,,,
2026-05-03 11:45,90,34,56,,,,,0,0,0,,,,
2026-05-03 12:00,48,20,28,,,,,0,0,0,,,,
2026-05-03 12:15,70,36,34,,,,,0,0,0,,,,
2026-05-03 12:30,54,24,30,,,,,0,0,0,,,,
2026-05-03 12:45,50,33,17,,,,,0,0,0,,,,
2026-05-03 13:00,73,40,33,,,,,0,0,0,,,,
2026-05-03 13:15,92,50,42,,,,,0,0,0,,,,
2026-05-03 13:30,69,38,31,,,,,0,0,0,,,,
2026-05-03 13:45,73,42,31,,,,,0,0,0,,,,
2026-05-03 14:00,69,46,23,,,,,0,0,0,,,,
2026-05-03 14:15,63,33,30,,,,,0,0,0,,,,
2026-05-03 14:30,46,20,26,,,,,0,0,0,,,,
2026-05-03 14:45,66,43,23,,,,,0,0,0,,,,
2026-05-03 15:00,47,23,24,,,,,0,0,0,,,,
2026-05-03 15:15,39,26,13,,,,,0,0,0,,,,
2026-05-03 15:30,33,19,14,,,,,0,0,0,,,,
2026-05-03 15:45,60,36,24,,,,,0,0,0,,,,
2026-05-03 16:00,52,36,16,,,,,0,0,0,,,,
2026-05-03 16:15,33,30,3,,,,,0,0,0,,,,
2026-05-03 16:30,16,9,7,,,,,0,0,0,,,,
2026-05-03 16:45,14,10,4,,,,,0,0,0,,,,
2026-05-03 17:00,14,9,5,,,,,0,0,0,,,,
2026-05-03 17:15,2,0,2,,,,,0,0,0,,,,
2026-05-03 17:30,15,9,6,,,,,0,0,0,,,,
2026-05-03 17:45,11,6,5,,,,,0,0,0,,,,
2026-05-03 18:00,16,11,5,,,,,0,0,0,,,,
2026-05-03 18:15,4,3,1,,,,,0,0,0,,,,
2026-05-03 18:30,6,4,2,,,,,0,0,0,,,,
2026-05-03 18:45,8,5,3,,,,,0,0,0,,,,
2026-05-03 19:00,5,3,2,,,,,0,0,0,,,,
2026-05-03 19:15,8,5,3,,,,,0,0,0,,,,
2026-05-03 19:30,5,3,2,,,,,0,0,0,,,,
2026-05-03 19:45,5,2,3,,,,,0,0,0,,,,
2026-05-03 20:00,3,3,0,,,,,0,0,0,,,,
2026-05-03 20:15,5,3,2,,,,,0,0,0,,,,
2026-05-03 20:30,1,1,0,,,,,0,0,0,,,,
2026-05-03 20:45,6,5,1,,,,,0,0,0,,,,
2026-05-03 21:00,5,3,2,,,,,0,0,0,,,,
2026-05-03 21:15,2,1,1,,,,,0,0,0,,,,
2026-05-03 21:30,2,1,1,,,,,0,0,0,,,,
2026-05-03 21:45,2,0,2,,,,,0,0,0,,,,
2026-05-03 22:00,0,0,0,,,,,0,0,0,,,,
2026-05-03 22:15,1,1,0,,,,,0,0,0,,,,
2026-05-03 22:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 22:45,0,0,0,,,,,0,0,0,,,,
2026-05-03 23:00,0,0,0,,,,,0,0,0,,,,
2026-05-03 23:15,0,0,0,,,,,0,0,0,,,,
2026-05-03 23:30,0,0,0,,,,,0,0,0,,,,
2026-05-03 23:45,0,0,0,,,,,0,0,0,,,,
2026-05-04 00:00,0,0,0,,,,,0,0,0,,,,
2026-05-04 00:15,0,0,0,,,,,0,0,0,,,,
2026-05-04 00:30,0,0,0,,,,,0,0,0,,,,
2026-05-04 00:45,0,0,0,,,,,0,0,0,,,,
2026-05-04 01:00,0,0,0,,,,,0,0,0,,,,
2026-05-04 01:15,0,0,0,,,,,0,0,0,,,,
2026-05-04 01:30,0,0,0,,,,,0,0,0,,,,
2026-05-04 01:45,0,0,0,,,,,0,0,0,,,,
2026-05-04 02:00,0,0,0,,,,,0,0,0,,,,
