Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426357 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426358 (Kanalpromenade, Abschnitt 6 [Bike OUT])","353426360 (Kanalpromenade, Abschnitt 6 [Bike OUT])",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2024-05-01 05:30,4,0,1,0,1,1,1,0,0,0,0,0,0,0
2024-05-01 05:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 06:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-01 06:15,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-01 06:30,4,1,0,0,0,0,3,0,0,0,0,0,0,0
2024-05-01 06:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 07:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-01 07:15,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 07:30,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-05-01 07:45,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-01 08:00,5,0,0,0,0,1,4,0,0,0,0,0,0,0
2024-05-01 08:15,7,2,1,0,0,1,3,0,0,0,0,0,0,0
2024-05-01 08:30,6,1,0,0,1,0,4,0,0,0,0,0,0,0
2024-05-01 08:45,12,2,0,1,3,1,5,0,0,0,0,0,0,0
2024-05-01 09:00,20,3,0,3,2,1,11,0,0,0,0,0,0,0
2024-05-01 09:15,25,10,0,3,1,5,6,0,0,0,0,0,0,0
2024-05-01 09:30,26,9,0,1,0,7,9,0,0,0,0,0,0,0
2024-05-01 09:45,31,11,1,1,1,6,11,0,0,0,0,0,0,0
2024-05-01 10:00,49,16,0,2,0,9,22,0,0,0,0,0,0,0
2024-05-01 10:15,77,26,3,2,0,14,32,0,0,0,0,0,0,0
2024-05-01 10:30,58,24,5,0,0,13,16,0,0,0,0,0,0,0
2024-05-01 10:45,68,20,0,4,1,16,27,0,0,0,0,0,0,0
2024-05-01 11:00,135,23,9,3,5,34,61,0,0,0,0,0,0,0
2024-05-01 11:15,120,32,10,13,4,26,35,0,0,0,0,0,0,0
2024-05-01 11:30,123,38,3,4,2,25,51,0,0,0,0,0,0,0
2024-05-01 11:45,111,19,7,6,3,32,44,0,0,0,0,0,0,0
2024-05-01 12:00,157,38,8,12,2,27,70,0,0,0,0,0,0,0
2024-05-01 12:15,169,40,14,16,3,31,65,0,0,0,0,0,0,0
2024-05-01 12:30,144,39,6,7,0,41,51,0,0,0,0,0,0,0
2024-05-01 12:45,135,26,4,9,5,34,57,0,0,0,0,0,0,0
2024-05-01 13:00,169,52,11,9,7,35,55,0,0,0,0,0,0,0
2024-05-01 13:15,160,40,16,15,1,39,49,0,0,0,0,0,0,0
2024-05-01 13:30,121,18,6,8,0,39,50,0,0,0,0,0,0,0
2024-05-01 13:45,178,64,2,9,1,41,61,0,0,0,0,0,0,0
2024-05-01 14:00,177,58,7,10,8,28,66,0,0,0,0,0,0,0
2024-05-01 14:15,139,47,0,16,7,27,42,0,0,0,0,0,0,0
2024-05-01 14:30,197,95,3,16,10,27,46,0,0,0,0,0,0,0
2024-05-01 14:45,178,64,5,25,6,31,47,0,0,0,0,0,0,0
2024-05-01 15:00,189,79,3,16,11,26,54,0,0,0,0,0,0,0
2024-05-01 15:15,125,55,4,7,1,15,43,0,0,0,0,0,0,0
2024-05-01 15:30,152,71,11,12,9,12,37,0,0,0,0,0,0,0
2024-05-01 15:45,104,52,0,14,2,12,24,0,0,0,0,0,0,0
2024-05-01 16:00,119,51,3,20,4,16,25,0,0,0,0,0,0,0
2024-05-01 16:15,115,56,0,13,8,12,26,0,0,0,0,0,0,0
2024-05-01 16:30,122,56,1,8,3,16,38,0,0,0,0,0,0,0
2024-05-01 16:45,124,56,0,24,12,7,25,0,0,0,0,0,0,0
2024-05-01 17:00,101,58,0,8,4,9,22,0,0,0,0,0,0,0
2024-05-01 17:15,85,40,0,18,4,4,19,0,0,0,0,0,0,0
2024-05-01 17:30,77,21,1,10,2,16,27,0,0,0,0,0,0,0
2024-05-01 17:45,61,37,0,12,2,3,7,0,0,0,0,0,0,0
2024-05-01 18:00,60,30,2,10,5,6,7,0,0,0,0,0,0,0
2024-05-01 18:15,69,35,2,13,1,7,11,0,0,0,0,0,0,0
2024-05-01 18:30,36,14,0,6,0,6,10,0,0,0,0,0,0,0
2024-05-01 18:45,27,13,0,2,1,4,7,0,0,0,0,0,0,0
2024-05-01 19:00,33,13,0,4,0,4,12,0,0,0,0,0,0,0
2024-05-01 19:15,30,15,0,2,1,2,10,0,0,0,0,0,0,0
2024-05-01 19:30,31,9,1,3,0,4,14,0,0,0,0,0,0,0
2024-05-01 19:45,28,15,0,2,0,5,6,0,0,0,0,0,0,0
2024-05-01 20:00,26,15,0,4,0,2,5,0,0,0,0,0,0,0
2024-05-01 20:15,21,8,1,7,3,1,1,0,0,0,0,0,0,0
2024-05-01 20:30,20,8,2,1,0,4,5,0,0,0,0,0,0,0
2024-05-01 20:45,11,6,0,3,0,1,1,0,0,0,0,0,0,0
2024-05-01 21:00,7,6,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-01 21:15,9,5,0,2,0,1,1,0,0,0,0,0,0,0
2024-05-01 21:30,7,3,0,1,2,0,1,0,0,0,0,0,0,0
2024-05-01 21:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 22:00,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-01 22:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-01 22:30,3,0,0,0,0,2,1,0,0,0,0,0,0,0
2024-05-01 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 23:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-01 23:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-01 23:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 23:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-02 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 02:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 04:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-02 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 04:45,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-02 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 05:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 05:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-02 05:45,4,3,0,0,1,0,0,0,0,0,0,0,0,0
2024-05-02 06:00,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-05-02 06:15,10,5,0,1,0,2,2,0,0,0,0,0,0,0
2024-05-02 06:30,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 06:45,11,7,0,0,0,0,4,0,0,0,0,0,0,0
2024-05-02 07:00,9,5,0,0,0,0,4,0,0,0,0,0,0,0
2024-05-02 07:15,10,7,0,0,0,0,3,0,0,0,0,0,0,0
2024-05-02 07:30,16,10,0,1,0,2,3,0,0,0,0,0,0,0
2024-05-02 07:45,8,4,0,0,0,0,4,0,0,0,0,0,0,0
2024-05-02 08:00,11,4,0,2,0,0,5,0,0,0,0,0,0,0
2024-05-02 08:15,10,7,0,0,1,0,2,0,0,0,0,0,0,0
2024-05-02 08:30,10,6,0,0,0,1,3,0,0,0,0,0,0,0
2024-05-02 08:45,8,2,0,1,0,0,5,0,0,0,0,0,0,0
2024-05-02 09:00,13,9,0,0,0,2,2,0,0,0,0,0,0,0
2024-05-02 09:15,17,6,1,0,0,0,10,0,0,0,0,0,0,0
2024-05-02 09:30,6,1,0,1,0,1,3,0,0,0,0,0,0,0
2024-05-02 09:45,12,4,3,2,0,1,2,0,0,0,0,0,0,0
2024-05-02 10:00,7,3,0,1,0,1,2,0,0,0,0,0,0,0
2024-05-02 10:15,6,3,0,1,0,1,1,0,0,0,0,0,0,0
2024-05-02 10:30,15,3,0,0,0,4,8,0,0,0,0,0,0,0
2024-05-02 10:45,15,2,2,0,0,2,9,0,0,0,0,0,0,0
2024-05-02 11:00,12,3,0,0,1,1,7,0,0,0,0,0,0,0
2024-05-02 11:15,20,9,1,2,0,2,6,0,0,0,0,0,0,0
2024-05-02 11:30,16,6,0,0,0,5,5,0,0,0,0,0,0,0
2024-05-02 11:45,18,3,1,2,1,6,5,0,0,0,0,0,0,0
2024-05-02 12:00,20,9,2,1,0,2,6,0,0,0,0,0,0,0
2024-05-02 12:15,22,10,0,3,3,1,5,0,0,0,0,0,0,0
2024-05-02 12:30,12,4,0,0,1,1,6,0,0,0,0,0,0,0
2024-05-02 12:45,24,13,0,1,0,4,6,0,0,0,0,0,0,0
2024-05-02 13:00,23,7,0,2,0,5,9,0,0,0,0,0,0,0
2024-05-02 13:15,14,4,0,2,0,1,7,0,0,0,0,0,0,0
2024-05-02 13:30,21,9,0,1,1,3,7,0,0,0,0,0,0,0
2024-05-02 13:45,22,6,0,1,1,3,11,0,0,0,0,0,0,0
2024-05-02 14:00,23,8,2,2,0,3,8,0,0,0,0,0,0,0
2024-05-02 14:15,20,6,0,3,1,4,6,0,0,0,0,0,0,0
2024-05-02 14:30,19,8,0,2,0,1,8,0,0,0,0,0,0,0
2024-05-02 14:45,28,12,0,2,0,1,13,0,0,0,0,0,0,0
2024-05-02 15:00,29,10,3,0,2,5,9,0,0,0,0,0,0,0
2024-05-02 15:15,22,10,1,1,0,3,7,0,0,0,0,0,0,0
2024-05-02 15:30,22,8,1,2,0,2,9,0,0,0,0,0,0,0
2024-05-02 15:45,47,13,0,2,1,9,22,0,0,0,0,0,0,0
2024-05-02 16:00,39,18,0,5,0,6,10,0,0,0,0,0,0,0
2024-05-02 16:15,27,9,0,1,1,3,13,0,0,0,0,0,0,0
2024-05-02 16:30,42,11,1,2,2,3,23,0,0,0,0,0,0,0
2024-05-02 16:45,38,13,0,3,1,3,18,0,0,0,0,0,0,0
2024-05-02 17:00,31,14,1,2,0,4,10,0,0,0,0,0,0,0
2024-05-02 17:15,32,16,1,1,0,3,11,0,0,0,0,0,0,0
2024-05-02 17:30,30,9,2,3,0,5,11,0,0,0,0,0,0,0
2024-05-02 17:45,34,10,1,1,0,8,14,0,0,0,0,0,0,0
2024-05-02 18:00,29,11,0,2,1,6,9,0,0,0,0,0,0,0
2024-05-02 18:15,32,14,1,3,0,2,12,0,0,0,0,0,0,0
2024-05-02 18:30,33,19,2,0,1,4,7,0,0,0,0,0,0,0
2024-05-02 18:45,26,5,0,1,0,5,15,0,0,0,0,0,0,0
2024-05-02 19:00,19,3,0,2,1,0,13,0,0,0,0,0,0,0
2024-05-02 19:15,26,15,0,0,0,3,8,0,0,0,0,0,0,0
2024-05-02 19:30,17,4,0,0,0,8,5,0,0,0,0,0,0,0
2024-05-02 19:45,15,8,2,0,0,1,4,0,0,0,0,0,0,0
2024-05-02 20:00,26,7,0,0,2,4,13,0,0,0,0,0,0,0
2024-05-02 20:15,20,7,4,0,0,6,3,0,0,0,0,0,0,0
2024-05-02 20:30,15,7,1,3,1,1,2,0,0,0,0,0,0,0
2024-05-02 20:45,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 21:00,5,3,0,1,0,1,0,0,0,0,0,0,0,0
2024-05-02 21:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-02 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 21:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-02 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 22:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 22:30,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-05-02 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 23:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-02 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-02 23:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-02 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 00:00,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 04:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 05:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 05:45,3,1,0,1,0,0,1,0,0,0,0,0,0,0
2024-05-03 06:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-03 06:15,4,2,1,0,0,1,0,0,0,0,0,0,0,0
2024-05-03 06:30,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 06:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 07:15,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 07:30,2,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-05-03 07:45,4,3,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 08:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 08:15,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-05-03 08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 08:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 09:15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 09:30,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-03 09:45,4,2,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-03 10:00,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-05-03 10:15,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 10:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 11:00,7,3,0,1,2,0,1,0,0,0,0,0,0,0
2024-05-03 11:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 11:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 11:45,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 12:00,6,1,0,1,1,1,2,0,0,0,0,0,0,0
2024-05-03 12:15,3,0,0,0,0,0,3,0,0,0,0,0,0,0
2024-05-03 12:30,9,3,2,0,0,1,3,0,0,0,0,0,0,0
2024-05-03 12:45,5,1,0,0,0,2,2,0,0,0,0,0,0,0
2024-05-03 13:00,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2024-05-03 13:15,6,3,0,1,0,0,2,0,0,0,0,0,0,0
2024-05-03 13:30,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2024-05-03 13:45,4,2,0,0,0,1,1,0,0,0,0,0,0,0
2024-05-03 14:00,9,4,1,1,2,0,1,0,0,0,0,0,0,0
2024-05-03 14:15,5,0,1,0,0,0,4,0,0,0,0,0,0,0
2024-05-03 14:30,4,3,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 14:45,10,7,0,1,0,1,1,0,0,0,0,0,0,0
2024-05-03 15:00,15,6,2,1,1,3,2,0,0,0,0,0,0,0
2024-05-03 15:15,5,2,0,0,0,0,3,0,0,0,0,0,0,0
2024-05-03 15:30,15,7,2,1,2,0,3,0,0,0,0,0,0,0
2024-05-03 15:45,7,2,1,1,0,1,2,0,0,0,0,0,0,0
2024-05-03 16:00,18,7,1,1,2,3,4,0,0,0,0,0,0,0
2024-05-03 16:15,13,3,0,1,0,0,9,0,0,0,0,0,0,0
2024-05-03 16:30,7,4,0,0,0,0,3,0,0,0,0,0,0,0
2024-05-03 16:45,19,10,0,0,0,0,9,0,0,0,0,0,0,0
2024-05-03 17:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 17:15,13,6,1,3,1,1,1,0,0,0,0,0,0,0
2024-05-03 17:30,7,5,0,0,0,0,2,0,0,0,0,0,0,0
2024-05-03 17:45,11,4,2,0,0,1,4,0,0,0,0,0,0,0
2024-05-03 18:00,6,3,0,1,0,1,1,0,0,0,0,0,0,0
2024-05-03 18:15,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 18:30,9,4,0,3,0,0,2,0,0,0,0,0,0,0
2024-05-03 18:45,6,4,0,1,1,0,0,0,0,0,0,0,0,0
2024-05-03 19:00,5,2,0,0,0,2,1,0,0,0,0,0,0,0
2024-05-03 19:15,11,2,3,2,0,2,2,0,0,0,0,0,0,0
2024-05-03 19:30,9,2,2,0,0,1,4,0,0,0,0,0,0,0
2024-05-03 19:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 20:00,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 20:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 20:30,6,4,0,0,0,1,1,0,0,0,0,0,0,0
2024-05-03 20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 21:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-03 21:15,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-05-03 21:30,7,2,0,1,0,3,1,0,0,0,0,0,0,0
2024-05-03 21:45,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-03 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 22:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-03 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 22:45,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-05-03 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 23:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-03 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-03 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 00:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-04 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 00:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 05:15,2,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-05-04 05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 05:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 06:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-05-04 06:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 06:45,4,1,1,0,0,0,2,0,0,0,0,0,0,0
2024-05-04 07:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04 07:15,4,0,0,0,0,2,2,0,0,0,0,0,0,0
2024-05-04 07:30,2,0,0,0,1,1,0,0,0,0,0,0,0,0
2024-05-04 07:45,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2024-05-04 08:00,6,3,0,0,1,2,0,0,0,0,0,0,0,0
2024-05-04 08:15,7,3,0,1,0,0,3,0,0,0,0,0,0,0
2024-05-04 08:30,13,5,0,2,0,1,5,0,0,0,0,0,0,0
2024-05-04 08:45,4,1,0,0,0,0,3,0,0,0,0,0,0,0
2024-05-04 09:00,15,6,0,0,0,2,7,0,0,0,0,0,0,0
2024-05-04 09:15,10,1,1,1,0,4,3,0,0,0,0,0,0,0
2024-05-04 09:30,19,7,0,2,0,3,7,0,0,0,0,0,0,0
2024-05-04 09:45,22,6,0,2,2,1,11,0,0,0,0,0,0,0
2024-05-04 10:00,19,7,2,1,0,2,7,0,0,0,0,0,0,0
2024-05-04 10:15,30,11,1,2,1,8,7,0,0,0,0,0,0,0
2024-05-04 10:30,34,18,1,3,0,2,10,0,0,0,0,0,0,0
2024-05-04 10:45,27,13,0,1,1,6,6,0,0,0,0,0,0,0
2024-05-04 11:00,32,11,2,1,4,0,14,0,0,0,0,0,0,0
2024-05-04 11:15,11,4,1,3,0,0,3,0,0,0,0,0,0,0
2024-05-04 11:30,33,9,1,0,0,8,15,0,0,0,0,0,0,0
2024-05-04 11:45,15,6,0,0,0,1,8,0,0,0,0,0,0,0
2024-05-04 12:00,28,14,0,1,1,5,7,0,0,0,0,0,0,0
2024-05-04 12:15,26,13,0,2,0,3,8,0,0,0,0,0,0,0
2024-05-04 12:30,34,14,1,1,1,3,14,0,0,0,0,0,0,0
2024-05-04 12:45,23,9,0,1,3,4,6,0,0,0,0,0,0,0
2024-05-04 13:00,22,7,0,0,2,5,8,0,0,0,0,0,0,0
2024-05-04 13:15,23,12,0,2,0,1,8,0,0,0,0,0,0,0
2024-05-04 13:30,22,14,1,2,0,2,3,0,0,0,0,0,0,0
2024-05-04 13:45,34,12,1,5,0,4,12,0,0,0,0,0,0,0
