Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2025-11-01 00:00,27,17,10,0,0,0
2025-11-01 00:15,19,5,14,0,0,0
2025-11-01 00:30,16,12,4,0,0,0
2025-11-01 00:45,16,12,4,0,0,0
2025-11-01 01:00,29,15,14,0,0,0
2025-11-01 01:15,27,12,15,0,0,0
2025-11-01 01:30,29,17,12,0,0,0
2025-11-01 01:45,27,14,13,0,0,0
2025-11-01 02:00,19,6,13,0,0,0
2025-11-01 02:15,24,10,14,0,0,0
2025-11-01 02:30,19,10,9,0,0,0
2025-11-01 02:45,12,5,7,0,0,0
2025-11-01 03:00,15,6,9,0,0,0
2025-11-01 03:15,16,8,8,0,0,0
2025-11-01 03:30,14,2,12,0,0,0
2025-11-01 03:45,12,2,10,0,0,0
2025-11-01 04:00,11,0,11,0,0,0
2025-11-01 04:15,8,3,5,0,0,0
2025-11-01 04:30,3,0,3,0,0,0
2025-11-01 04:45,7,1,6,0,0,0
2025-11-01 05:00,4,2,2,0,0,0
2025-11-01 05:15,4,1,3,0,0,0
2025-11-01 05:30,5,1,4,0,0,0
2025-11-01 05:45,3,1,2,0,0,0
2025-11-01 06:00,3,3,0,0,0,0
2025-11-01 06:15,5,3,2,0,0,0
2025-11-01 06:30,1,1,0,0,0,0
2025-11-01 06:45,3,2,1,0,0,0
2025-11-01 07:00,2,2,0,0,0,0
2025-11-01 07:15,4,4,0,0,0,0
2025-11-01 07:30,7,3,4,0,0,0
2025-11-01 07:45,10,9,1,0,0,0
2025-11-01 08:00,5,5,0,0,0,0
2025-11-01 08:15,5,4,1,0,0,0
2025-11-01 08:30,6,4,2,0,0,0
2025-11-01 08:45,6,6,0,0,0,0
2025-11-01 09:00,16,8,8,0,0,0
2025-11-01 09:15,15,13,2,0,0,0
2025-11-01 09:30,13,9,4,0,0,0
2025-11-01 09:45,16,15,1,0,0,0
2025-11-01 10:00,13,12,1,0,0,0
2025-11-01 10:15,22,14,8,0,0,0
2025-11-01 10:30,29,27,2,0,0,0
2025-11-01 10:45,24,17,7,0,0,0
2025-11-01 11:00,6,5,1,0,0,0
2025-11-01 11:15,19,13,6,0,0,0
2025-11-01 11:30,18,13,5,0,0,0
2025-11-01 11:45,14,6,8,0,0,0
2025-11-01 12:00,19,11,8,0,0,0
2025-11-01 12:15,22,13,9,0,0,0
2025-11-01 12:30,15,10,5,0,0,0
2025-11-01 12:45,11,8,3,0,0,0
2025-11-01 13:00,18,13,5,0,0,0
2025-11-01 13:15,13,6,7,0,0,0
2025-11-01 13:30,16,9,7,0,0,0
2025-11-01 13:45,28,20,8,0,0,0
2025-11-01 14:00,15,11,4,0,0,0
2025-11-01 14:15,18,8,10,0,0,0
2025-11-01 14:30,17,9,8,0,0,0
2025-11-01 14:45,12,6,6,0,0,0
2025-11-01 15:00,15,6,9,0,0,0
2025-11-01 15:15,7,5,2,0,0,0
2025-11-01 15:30,23,10,13,0,0,0
2025-11-01 15:45,13,8,5,0,0,0
2025-11-01 16:00,24,18,6,0,0,0
2025-11-01 16:15,10,8,2,0,0,0
2025-11-01 16:30,22,12,10,0,0,0
2025-11-01 16:45,26,18,8,0,0,0
2025-11-01 17:00,13,10,3,0,0,0
2025-11-01 17:15,17,15,2,0,0,0
2025-11-01 17:30,21,11,10,0,0,0
2025-11-01 17:45,36,29,7,0,0,0
2025-11-01 18:00,35,27,8,0,0,0
2025-11-01 18:15,36,28,8,0,0,0
2025-11-01 18:30,27,19,8,0,0,0
2025-11-01 18:45,37,29,8,0,0,0
2025-11-01 19:00,22,11,11,0,0,0
2025-11-01 19:15,23,14,9,0,0,0
2025-11-01 19:30,20,15,5,0,0,0
2025-11-01 19:45,42,30,12,0,0,0
2025-11-01 20:00,28,15,13,0,0,0
2025-11-01 20:15,18,8,10,0,0,0
2025-11-01 20:30,16,9,7,0,0,0
2025-11-01 20:45,25,10,15,0,0,0
2025-11-01 21:00,13,6,7,0,0,0
2025-11-01 21:15,9,3,6,0,0,0
2025-11-01 21:30,12,5,7,0,0,0
2025-11-01 21:45,10,2,8,0,0,0
2025-11-01 22:00,12,6,6,0,0,0
2025-11-01 22:15,8,5,3,0,0,0
2025-11-01 22:30,9,6,3,0,0,0
2025-11-01 22:45,11,0,11,0,0,0
2025-11-01 23:00,9,4,5,0,0,0
2025-11-01 23:15,14,9,5,0,0,0
2025-11-01 23:30,7,5,2,0,0,0
2025-11-01 23:45,12,4,8,0,0,0
2025-11-02 00:00,5,4,1,0,0,0
2025-11-02 00:15,14,11,3,0,0,0
2025-11-02 00:30,14,8,6,0,0,0
2025-11-02 00:45,8,7,1,0,0,0
2025-11-02 01:00,5,2,3,0,0,0
2025-11-02 01:15,8,1,7,0,0,0
2025-11-02 01:30,2,1,1,0,0,0
2025-11-02 01:45,2,0,2,0,0,0
2025-11-02 02:00,3,0,3,0,0,0
2025-11-02 02:15,4,1,3,0,0,0
2025-11-02 02:30,1,1,0,0,0,0
2025-11-02 02:45,4,2,2,0,0,0
2025-11-02 03:00,2,1,1,0,0,0
2025-11-02 03:15,0,0,0,0,0,0
2025-11-02 03:30,3,2,1,0,0,0
2025-11-02 03:45,0,0,0,0,0,0
2025-11-02 04:00,1,0,1,0,0,0
2025-11-02 04:15,0,0,0,0,0,0
2025-11-02 04:30,1,0,1,0,0,0
2025-11-02 04:45,1,0,1,0,0,0
2025-11-02 05:00,2,2,0,0,0,0
2025-11-02 05:15,2,1,1,0,0,0
2025-11-02 05:30,0,0,0,0,0,0
2025-11-02 05:45,1,0,1,0,0,0
2025-11-02 06:00,1,1,0,0,0,0
2025-11-02 06:15,4,3,1,0,0,0
2025-11-02 06:30,5,3,2,0,0,0
2025-11-02 06:45,1,1,0,0,0,0
2025-11-02 07:00,0,0,0,0,0,0
2025-11-02 07:15,2,2,0,0,0,0
2025-11-02 07:30,6,6,0,0,0,0
2025-11-02 07:45,8,5,3,0,0,0
2025-11-02 08:00,1,1,0,0,0,0
2025-11-02 08:15,5,4,1,0,0,0
2025-11-02 08:30,7,6,1,0,0,0
2025-11-02 08:45,3,3,0,0,0,0
2025-11-02 09:00,13,8,5,0,0,0
2025-11-02 09:15,13,12,1,0,0,0
2025-11-02 09:30,10,9,1,0,0,0
2025-11-02 09:45,32,31,1,0,0,0
2025-11-02 10:00,14,14,0,0,0,0
2025-11-02 10:15,22,15,7,0,0,0
2025-11-02 10:30,32,31,1,0,0,0
2025-11-02 10:45,32,28,4,0,0,0
2025-11-02 11:00,20,16,4,0,0,0
2025-11-02 11:15,31,28,3,0,0,0
2025-11-02 11:30,33,27,6,0,0,0
2025-11-02 11:45,53,34,19,0,0,0
2025-11-02 12:00,55,38,17,0,0,0
2025-11-02 12:15,39,28,11,0,0,0
2025-11-02 12:30,36,26,10,0,0,0
2025-11-02 12:45,24,15,9,0,0,0
