Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2026-02-01 00:00,17,11,6,0,0,0
2026-02-01 00:15,3,0,3,0,0,0
2026-02-01 00:30,8,5,3,0,0,0
2026-02-01 00:45,10,3,7,0,0,0
2026-02-01 01:00,12,4,8,0,0,0
2026-02-01 01:15,5,3,2,0,0,0
2026-02-01 01:30,6,3,3,0,0,0
2026-02-01 01:45,3,2,1,0,0,0
2026-02-01 02:00,8,2,6,0,0,0
2026-02-01 02:15,12,6,6,0,0,0
2026-02-01 02:30,3,0,3,0,0,0
2026-02-01 02:45,9,0,9,0,0,0
2026-02-01 03:00,6,1,5,0,0,0
2026-02-01 03:15,6,0,6,0,0,0
2026-02-01 03:30,3,2,1,0,0,0
2026-02-01 03:45,1,1,0,0,0,0
2026-02-01 04:00,2,0,2,0,0,0
2026-02-01 04:15,1,0,1,0,0,0
2026-02-01 04:30,2,2,0,0,0,0
2026-02-01 04:45,0,0,0,0,0,0
2026-02-01 05:00,0,0,0,0,0,0
2026-02-01 05:15,1,0,1,0,0,0
2026-02-01 05:30,1,0,1,0,0,0
2026-02-01 05:45,5,2,3,0,0,0
2026-02-01 06:00,3,2,1,0,0,0
2026-02-01 06:15,2,1,1,0,0,0
2026-02-01 06:30,2,2,0,0,0,0
2026-02-01 06:45,0,0,0,0,0,0
2026-02-01 07:00,2,1,1,0,0,0
2026-02-01 07:15,4,2,2,0,0,0
2026-02-01 07:30,7,6,1,0,0,0
2026-02-01 07:45,7,7,0,0,0,0
2026-02-01 08:00,11,8,3,0,0,0
2026-02-01 08:15,2,1,1,0,0,0
2026-02-01 08:30,4,4,0,0,0,0
2026-02-01 08:45,15,10,5,0,0,0
2026-02-01 09:00,12,4,8,0,0,0
2026-02-01 09:15,13,11,2,0,0,0
2026-02-01 09:30,23,17,6,0,0,0
2026-02-01 09:45,29,25,4,0,0,0
2026-02-01 10:00,13,9,4,0,0,0
2026-02-01 10:15,22,19,3,0,0,0
2026-02-01 10:30,21,16,5,0,0,0
2026-02-01 10:45,27,18,9,0,0,0
2026-02-01 11:00,12,5,7,0,0,0
2026-02-01 11:15,15,11,4,0,0,0
2026-02-01 11:30,29,23,6,0,0,0
2026-02-01 11:45,20,15,5,0,0,0
2026-02-01 12:00,22,17,5,0,0,0
2026-02-01 12:15,31,18,13,0,0,0
2026-02-01 12:30,17,12,5,0,0,0
2026-02-01 12:45,17,12,5,0,0,0
2026-02-01 13:00,30,19,11,0,0,0
2026-02-01 13:15,31,16,15,0,0,0
2026-02-01 13:30,22,15,7,0,0,0
2026-02-01 13:45,44,25,19,0,0,0
2026-02-01 14:00,36,27,9,0,0,0
2026-02-01 14:15,46,34,12,0,0,0
2026-02-01 14:30,18,11,7,0,0,0
2026-02-01 14:45,40,32,8,0,0,0
2026-02-01 15:00,26,18,8,0,0,0
2026-02-01 15:15,25,17,8,0,0,0
2026-02-01 15:30,15,5,10,0,0,0
2026-02-01 15:45,23,14,9,0,0,0
2026-02-01 16:00,30,17,13,0,0,0
2026-02-01 16:15,23,16,7,0,0,0
2026-02-01 16:30,21,12,9,0,0,0
2026-02-01 16:45,28,15,13,0,0,0
2026-02-01 17:00,22,15,7,0,0,0
2026-02-01 17:15,34,23,11,0,0,0
2026-02-01 17:30,30,24,6,0,0,0
2026-02-01 17:45,33,15,18,0,0,0
2026-02-01 18:00,31,16,15,0,0,0
2026-02-01 18:15,8,5,3,0,0,0
2026-02-01 18:30,18,9,9,0,0,0
2026-02-01 18:45,14,9,5,0,0,0
2026-02-01 19:00,14,9,5,0,0,0
2026-02-01 19:15,17,13,4,0,0,0
2026-02-01 19:30,16,5,11,0,0,0
2026-02-01 19:45,29,13,16,0,0,0
2026-02-01 20:00,25,10,15,0,0,0
2026-02-01 20:15,19,11,8,0,0,0
2026-02-01 20:30,15,6,9,0,0,0
2026-02-01 20:45,9,6,3,0,0,0
2026-02-01 21:00,17,7,10,0,0,0
2026-02-01 21:15,14,5,9,0,0,0
2026-02-01 21:30,14,1,13,0,0,0
2026-02-01 21:45,6,1,5,0,0,0
2026-02-01 22:00,12,6,6,0,0,0
2026-02-01 22:15,13,7,6,0,0,0
2026-02-01 22:30,4,2,2,0,0,0
2026-02-01 22:45,11,3,8,0,0,0
2026-02-01 23:00,6,5,1,0,0,0
2026-02-01 23:15,0,0,0,0,0,0
2026-02-01 23:30,2,1,1,0,0,0
2026-02-01 23:45,2,0,2,0,0,0
2026-02-02 00:00,2,1,1,0,0,0
2026-02-02 00:15,2,0,2,0,0,0
2026-02-02 00:30,2,0,2,0,0,0
2026-02-02 00:45,0,0,0,0,0,0
2026-02-02 01:00,1,0,1,0,0,0
2026-02-02 01:15,1,0,1,0,0,0
2026-02-02 01:30,0,0,0,0,0,0
2026-02-02 01:45,0,0,0,0,0,0
2026-02-02 02:00,3,1,2,0,0,0
2026-02-02 02:15,1,0,1,0,0,0
2026-02-02 02:30,0,0,0,0,0,0
2026-02-02 02:45,0,0,0,0,0,0
2026-02-02 03:00,0,0,0,0,0,0
2026-02-02 03:15,2,1,1,0,0,0
2026-02-02 03:30,2,1,1,0,0,0
2026-02-02 03:45,0,0,0,0,0,0
2026-02-02 04:00,0,0,0,0,0,0
2026-02-02 04:15,0,0,0,0,0,0
2026-02-02 04:30,1,1,0,0,0,0
2026-02-02 04:45,3,2,1,0,0,0
2026-02-02 05:00,2,2,0,0,0,0
2026-02-02 05:15,5,3,2,0,0,0
2026-02-02 05:30,6,3,3,0,0,0
2026-02-02 05:45,18,9,9,0,0,0
2026-02-02 06:00,13,9,4,0,0,0
2026-02-02 06:15,19,12,7,0,0,0
2026-02-02 06:30,28,18,10,0,0,0
2026-02-02 06:45,41,21,20,0,0,0
2026-02-02 07:00,38,24,14,0,0,0
2026-02-02 07:15,94,50,44,0,0,0
2026-02-02 07:30,154,111,43,0,0,0
2026-02-02 07:45,118,71,47,0,0,0
2026-02-02 08:00,101,60,41,0,0,0
2026-02-02 08:15,77,39,38,0,0,0
2026-02-02 08:30,83,40,43,0,0,0
2026-02-02 08:45,70,46,24,0,0,0
2026-02-02 09:00,36,22,14,0,0,0
2026-02-02 09:15,42,27,15,0,0,0
2026-02-02 09:30,24,18,6,0,0,0
2026-02-02 09:45,47,39,8,0,0,0
2026-02-02 10:00,34,18,16,0,0,0
2026-02-02 10:15,29,19,10,0,0,0
2026-02-02 10:30,31,25,6,0,0,0
2026-02-02 10:45,39,28,11,0,0,0
2026-02-02 11:00,26,15,11,0,0,0
2026-02-02 11:15,38,31,7,0,0,0
2026-02-02 11:30,25,16,9,0,0,0
2026-02-02 11:45,33,22,11,0,0,0
2026-02-02 12:00,34,21,13,0,0,0
2026-02-02 12:15,27,18,9,0,0,0
2026-02-02 12:30,41,28,13,0,0,0
2026-02-02 12:45,48,29,19,0,0,0
2026-02-02 13:00,45,29,16,0,0,0
2026-02-02 13:15,46,21,25,0,0,0
2026-02-02 13:30,43,21,22,0,0,0
2026-02-02 13:45,61,42,19,0,0,0
2026-02-02 14:00,59,38,21,0,0,0
2026-02-02 14:15,50,26,24,0,0,0
2026-02-02 14:30,43,32,11,0,0,0
2026-02-02 14:45,53,38,15,0,0,0
2026-02-02 15:00,68,48,20,0,0,0
2026-02-02 15:15,56,41,15,0,0,0
2026-02-02 15:30,79,48,31,0,0,0
2026-02-02 15:45,81,50,31,0,0,0
2026-02-02 16:00,72,51,21,0,0,0
2026-02-02 16:15,79,60,19,0,0,0
2026-02-02 16:30,64,43,21,0,0,0
2026-02-02 16:45,72,50,22,0,0,0
2026-02-02 17:00,68,54,14,0,0,0
2026-02-02 17:15,71,43,28,0,0,0
2026-02-02 17:30,80,54,26,0,0,0
2026-02-02 17:45,103,68,35,0,0,0
2026-02-02 18:00,81,47,34,0,0,0
2026-02-02 18:15,50,27,23,0,0,0
2026-02-02 18:30,54,25,29,0,0,0
2026-02-02 18:45,61,40,21,0,0,0
2026-02-02 19:00,41,23,18,0,0,0
2026-02-02 19:15,43,25,18,0,0,0
2026-02-02 19:30,29,14,15,0,0,0
2026-02-02 19:45,27,15,12,0,0,0
2026-02-02 20:00,28,16,12,0,0,0
2026-02-02 20:15,31,13,18,0,0,0
2026-02-02 20:30,25,11,14,0,0,0
2026-02-02 20:45,22,9,13,0,0,0
2026-02-02 21:00,31,14,17,0,0,0
2026-02-02 21:15,23,12,11,0,0,0
2026-02-02 21:30,21,9,12,0,0,0
2026-02-02 21:45,19,10,9,0,0,0
2026-02-02 22:00,23,9,14,0,0,0
2026-02-02 22:15,21,9,12,0,0,0
2026-02-02 22:30,10,5,5,0,0,0
2026-02-02 22:45,14,6,8,0,0,0
2026-02-02 23:00,3,0,3,0,0,0
2026-02-02 23:15,6,2,4,0,0,0
2026-02-02 23:30,6,1,5,0,0,0
2026-02-02 23:45,1,0,1,0,0,0
2026-02-03 00:00,2,0,2,0,0,0
2026-02-03 00:15,3,2,1,0,0,0
2026-02-03 00:30,2,2,0,0,0,0
2026-02-03 00:45,1,0,1,0,0,0
2026-02-03 01:00,1,1,0,0,0,0
2026-02-03 01:15,0,0,0,0,0,0
2026-02-03 01:30,0,0,0,0,0,0
2026-02-03 01:45,0,0,0,0,0,0
2026-02-03 02:00,0,0,0,0,0,0
2026-02-03 02:15,0,0,0,0,0,0
2026-02-03 02:30,0,0,0,0,0,0
2026-02-03 02:45,0,0,0,0,0,0
